date,1101_Turnover,1101_Volume,1101_close,1101_eps,1101_high,1101_low,1101_open,1101_ups_and_downs,1101_ups_percent
8077,1328117.0,,36.0,8.867,37.5,36.0,37.3,-1.6,-4.26
6987,140011.0,3687.0,38.0,22.22,38.1,37.8,38.0,0.0,0.0
7417,813350.0,18489.0,43.95,19.19,44.3,43.85,44.2,0.05,0.11
7753,675144.0,16074.0,42.1,10.5514,42.1,41.8,41.9,0.35,0.84
7292,507722.0,13642.0,37.3,20.38,37.8,36.85,37.8,-0.55,-1.45
7663,371982.0,10058.0,37.1,10.19,37.1,36.7,37.0,0.1,0.27
7565,,22398.0,36.0,10.43,37.35,35.55,37.3,-1.55,-4.13
7000,189025.0,5074.0,37.3,21.69,37.45,37.1,37.2,0.25,0.67
7911,390572.0,10045.0,38.9,9.218,39.1,38.75,39.1,-0.1,-0.26
8041,656944.0,15381.0,42.6,10.4926,42.9,42.5,42.5,0.2,0.47
7795,981860.0,22447.0,43.85,10.4904,43.95,43.3,43.5,0.7,1.62
7991,614892.0,14268.0,43.25,10.6527,43.25,42.95,42.95,0.3,0.7
7713,520076.0,13656.0,38.05,10.4533,38.25,38.0,38.1,-0.05,-0.13
7840,802204.0,18027.0,44.3,10.5981,44.8,44.3,44.8,-0.5,-1.12
7712,589256.0,15489.0,38.1,10.467,38.3,37.85,37.9,0.3,0.79
8064,451950.0,10483.0,43.3,10.665,43.3,42.85,42.9,0.45,1.05
7215,112187.0,3347.0,33.4,17.31,33.7,33.4,33.65,-0.3,-0.89
7589,245528.0,6752.0,36.45,10.01,36.6,36.1,36.6,0.3,0.83
7159,176811.0,5222.0,33.85,17.54,33.95,33.8,33.9,-0.1,-0.29
6830,191382.0,5284.0,36.4,27.16,36.45,35.75,35.85,0.35,0.97
8075,811674.0,20549.0,38.85,9.569,40.25,38.85,40.25,-1.4,-3.48
7081,148424.0,4251.0,35.0,18.52,35.0,34.8,34.9,0.1,0.29
7811,374694.0,8224.0,45.55,10.8971,45.65,45.5,45.65,-0.05,-0.11
7592,338936.0,9297.0,36.5,10.03,36.65,36.15,36.5,0.05,0.14
7412,1086984.0,24618.0,44.1,19.26,45.7,43.7,45.65,-1.5,-3.29
7858,1827716.0,41576.0,43.95,10.5144,44.15,43.9,43.9,0.05,0.11
8061,820635.0,19465.0,42.25,10.4064,42.6,41.4,41.4,0.0,0.0
7777,580476.0,13669.0,42.35,10.1316,42.8,42.3,,-0.35,-0.82
8012,1051194.0,23871.0,44.25,10.899,44.25,43.65,43.75,0.75,1.72
7342,189233.0,5040.0,37.5,20.49,37.7,37.3,37.5,0.0,0.0
6839,172885.0,4636.0,37.55,28.02,37.55,37.05,37.35,0.0,0.0
7146,182071.0,5244.0,34.75,18.01,34.8,34.6,34.7,0.05,0.14
7529,338201.0,8615.0,39.3,11.39,39.85,38.8,39.8,-0.35,-0.88
6994,321280.0,8810.0,36.3,21.1,,36.3,37.1,-0.55,-1.49
7809,767510.0,16875.0,45.6,10.9091,45.6,45.05,45.15,0.45,1.0
7741,1008740.0,24015.0,41.95,10.5138,42.45,41.9,42.4,-0.35,-0.83
7658,290663.0,7992.0,36.4,10.0,36.55,36.15,36.45,-0.05,-0.14
7090,146078.0,4118.0,35.6,18.84,35.6,35.3,35.45,0.15,0.42
7351,276252.0,7493.0,37.0,20.22,37.0,36.65,36.8,-0.55,-1.46
7571,506669.0,15061.0,33.9,9.83,34.1,33.2,33.8,0.4,1.19
7237,263670.0,7781.0,33.9,18.52,34.0,33.65,,0.3,0.89
7886,677411.0,16943.0,40.0,9.4787,40.2,39.8,40.0,0.15,0.38
7067,128722.0,3753.0,34.1,18.04,34.6,34.1,34.6,-0.5,-1.45
7005,113437.0,3063.0,36.9,21.45,37.3,36.9,37.0,-0.1,-0.27
7341,326720.0,8746.0,37.5,20.49,37.55,36.95,37.0,0.3,0.81
7293,316930.0,8517.0,37.3,20.38,37.45,36.9,37.45,0.0,0.0
7994,242686.0,5646.0,43.05,10.6034,43.15,42.9,43.15,-0.05,-0.12
7649,494377.0,13838.0,35.7,9.81,36.0,35.6,35.8,0.1,0.28
7476,2483973.0,60525.0,40.5,17.69,42.2,40.1,40.8,-4.6,-10.2
7377,173763.0,4558.0,38.2,21.34,38.35,38.0,38.0,0.2,0.53
8078,1251104.0,36659.0,33.6,8.2759,34.9,33.35,34.9,-2.4,-6.67
7210,81204.0,2410.0,33.6,17.41,33.8,33.6,33.6,0.0,0.0
6959,373710.0,9871.0,37.65,22.02,38.1,37.65,38.0,-0.35,-0.92
7147,233080.0,6698.0,34.85,18.06,34.9,34.6,34.7,0.1,0.29
7652,346889.0,9671.0,36.0,9.89,36.0,35.55,35.8,0.55,1.55
8030,1111038.0,26307.0,42.05,10.3571,42.5,41.75,41.75,0.2,0.48
7308,293917.0,7998.0,36.75,20.08,36.85,36.5,36.55,0.35,0.96
7153,92000.0,2695.0,34.1,17.67,34.2,34.1,34.15,-0.15,-0.44
7029,189643.0,5446.0,34.7,20.17,35.1,34.7,35.05,-0.55,-1.56
7942,769518.0,18816.0,40.95,9.7038,41.15,40.65,40.7,0.4,0.99
7039,105796.0,3064.0,34.6,20.12,34.65,34.05,34.05,0.55,1.62
7922,379085.0,9499.0,40.0,9.4787,40.05,39.75,40.0,0.05,0.13
8070,630516.0,15029.0,41.8,10.2956,42.25,41.7,42.0,0.2,0.48
7988,748929.0,17435.0,42.95,10.5788,43.1,42.8,43.0,-0.05,-0.12
6916,288119.0,7967.0,36.3,21.23,36.3,35.7,35.85,0.5,1.4
7103,244255.0,6825.0,35.9,18.99,36.05,35.25,35.65,0.1,0.28
7355,166089.0,4488.0,37.15,20.3,37.2,36.8,36.8,0.55,1.5
7979,383854.0,9101.0,42.15,10.3818,42.25,42.05,42.1,0.05,0.12
7102,263284.0,7369.0,35.8,18.94,35.85,35.35,35.4,0.3,0.85
7585,255540.0,7215.0,35.6,10.32,35.6,34.9,34.9,0.7,2.01
7418,890207.0,20593.0,43.4,18.95,44.0,42.95,44.0,-0.55,-1.25
7784,709415.0,16665.0,42.8,10.2392,42.8,42.4,42.45,0.3,0.71
7754,411098.0,9768.0,42.0,10.5263,42.25,41.95,42.1,-0.1,-0.24
7239,240052.0,7123.0,33.7,18.42,33.9,33.55,,0.15,0.45
7980,559380.0,13218.0,42.3,10.4187,42.4,42.2,42.25,0.15,0.36
7058,30254.0,871.0,34.7,18.36,34.8,34.65,34.7,0.1,0.29
6928,241575.0,6791.0,35.4,20.7,36.0,35.3,35.75,-0.35,-0.98
7550,409885.0,10325.0,39.75,11.52,39.95,39.4,39.65,0.05,0.13
7386,447115.0,11059.0,40.3,22.51,40.9,40.1,40.9,-0.2,-0.49
7076,200017.0,5779.0,34.8,18.41,34.8,34.2,34.5,0.35,1.02
8009,551602.0,12696.0,43.5,10.7143,43.5,43.35,43.45,0.05,0.12
6895,243859.0,6916.0,35.0,20.47,35.9,35.0,35.9,-0.9,-2.51
6838,174658.0,4659.0,37.55,28.02,37.8,36.95,36.95,0.1,0.27
8043,790907.0,18326.0,43.15,10.6281,43.45,,42.8,0.35,
7657,248862.0,6846.0,36.45,10.01,36.45,36.05,36.2,0.2,0.55
7043,75792.0,2194.0,34.5,18.25,34.65,34.5,34.6,-0.25,-0.72
7553,1447077.0,38528.0,37.6,10.9,38.6,37.0,38.1,-2.45,-6.12
7832,903668.0,20266.0,44.7,10.6938,44.95,44.45,44.8,-0.05,-0.11
8062,618431.0,14474.0,42.65,10.5049,42.9,42.5,42.6,0.4,0.95
7629,192374.0,5403.0,35.4,9.73,35.85,35.35,35.8,-0.45,-1.26
7433,528214.0,11705.0,45.45,19.85,45.6,44.45,45.0,0.95,2.13
7302,207486.0,5493.0,37.9,20.71,38.0,37.4,38.0,0.0,0.0
8037,574694.0,13537.0,42.5,10.468,42.7,42.05,42.2,-0.5,-1.16
7095,111731.0,3190.0,35.0,18.52,35.25,34.75,35.0,-0.2,-0.57
7537,517706.0,12783.0,40.2,11.65,41.2,40.1,41.2,-0.2,-0.5
7721,1405159.0,34149.0,41.0,10.2757,41.7,40.75,40.75,0.45,1.11
7123,261060.0,7456.0,35.0,18.52,35.15,34.8,34.8,0.2,0.57
7882,599406.0,15438.0,39.0,9.2417,39.0,38.5,38.5,0.55,1.43
7036,256933.0,7520.0,34.05,19.8,34.7,34.0,34.6,-0.5,-1.45
7088,153867.0,4349.0,35.45,18.76,35.5,35.2,35.25,0.25,0.71
7826,1780769.0,39585.0,44.8,10.7177,45.85,44.7,45.85,-1.05,-2.29
7177,25770.0,762.0,33.8,17.51,33.85,33.75,33.8,0.0,0.0
7326,192657.0,5246.0,36.55,19.97,37.0,36.55,36.95,-0.3,-0.81
7442,482467.0,10799.0,44.6,19.48,45.1,44.1,44.65,-0.15,-0.34
7636,234263.0,6567.0,35.5,9.75,35.95,35.5,35.75,-0.1,-0.28
7686,1477038.0,38051.0,39.3,10.7967,39.45,38.05,38.15,1.45,3.83
7368,285008.0,7649.0,37.35,20.87,37.45,37.15,37.4,0.4,1.08
7335,134991.0,3702.0,36.4,19.89,36.6,36.3,36.3,-0.1,-0.27
8050,470885.0,10840.0,43.15,10.6281,43.8,43.15,43.55,-0.25,-0.58
7539,,13000.0,40.25,11.67,40.45,39.6,39.6,0.35,0.88
7137,80443.0,2354.0,34.1,17.67,34.25,34.1,34.25,-0.15,-0.44
7609,688409.0,19812.0,34.65,9.52,35.15,34.6,34.85,-0.2,-0.57
7916,399440.0,10072.0,39.5,9.3602,39.8,39.5,39.75,-0.25,-0.63
7966,407959.0,,42.0,10.3448,42.15,41.85,42.0,0.05,0.12
6914,100133.0,2864.0,34.95,20.44,35.15,34.65,34.8,0.05,0.14
7252,102968.0,3019.0,34.1,18.63,34.2,34.05,34.1,0.0,0.0
7144,95718.0,2748.0,34.8,18.03,34.95,34.7,34.9,-0.05,-0.14
7083,133373.0,3813.0,35.1,18.57,35.1,34.65,34.85,0.35,1.01
7012,103290.0,2837.0,36.45,21.19,36.65,36.25,36.6,-0.05,-0.14
7118,165255.0,,35.1,18.57,,34.95,35.05,0.1,0.29
7644,422175.0,11531.0,36.55,,36.95,36.4,36.55,0.2,0.55
7459,895105.0,21144.0,42.75,18.67,42.95,41.6,41.75,1.15,2.76
7208,148411.0,4425.0,33.5,17.36,33.75,33.4,33.4,0.05,0.15
7964,1182878.0,28215.0,41.8,10.2956,42.35,41.8,42.2,-0.15,-0.36
7509,726562.0,16770.0,43.3,12.55,43.6,43.0,43.45,0.0,0.0
7034,117819.0,3404.0,34.75,20.2,34.75,34.5,34.65,0.1,0.29
7874,302573.0,8046.0,37.7,8.9336,37.7,37.5,37.65,0.05,0.13
7288,268755.0,7088.0,37.9,20.71,38.1,37.75,37.95,,0.13
7295,401559.0,10584.0,38.2,20.87,38.2,,37.75,0.6,1.6
6937,436266.0,12155.0,35.3,20.64,36.3,35.3,36.25,-0.1,-0.28
7273,555393.0,14928.0,37.2,20.33,37.45,36.75,37.35,-0.15,-0.4
6952,256943.0,6886.0,37.5,21.93,37.65,37.1,37.65,-0.15,-0.4
7119,208797.0,5974.0,34.9,18.47,35.05,34.8,34.9,-0.2,-0.57
7105,232828.0,6440.0,36.2,19.15,36.25,35.95,36.0,0.05,0.14
7217,112241.0,3349.0,33.5,17.36,33.65,33.45,33.6,0.0,0.0
7510,585376.0,13521.0,43.4,12.58,43.4,43.1,43.4,0.1,0.23
7305,248021.0,6631.0,37.8,20.66,37.8,37.1,37.1,-0.1,-0.26
7501,553350.0,13148.0,,,42.6,41.8,42.6,-0.05,-0.12
6818,95754.0,2627.0,36.6,27.31,36.65,36.05,36.4,0.2,0.55
7224,290721.0,8399.0,34.3,18.74,34.85,34.25,34.8,-0.4,-1.15
7033,134028.0,3879.0,34.65,20.15,34.8,34.45,34.5,0.1,
7307,463756.0,12732.0,36.4,19.89,36.8,36.0,36.1,0.9,2.54
6889,289146.0,7875.0,36.65,21.43,37.2,36.55,37.05,-0.4,-1.08
7399,642240.0,15626.0,41.1,22.96,41.3,40.6,40.8,0.5,1.23
6923,211844.0,6098.0,34.65,20.26,35.2,34.6,35.2,-0.8,-2.26
7725,1171620.0,28261.0,41.35,10.3634,41.8,41.25,41.55,0.1,0.24
7359,79636.0,2175.0,36.55,20.42,36.7,36.55,36.6,-0.05,-0.14
7483,1441211.0,35358.0,40.6,17.73,41.1,40.45,40.95,-0.45,-1.1
6921,103568.0,2902.0,35.55,20.79,36.0,35.55,35.9,-0.25,-0.7
6969,197152.0,5199.0,37.8,22.11,38.1,37.75,37.9,-0.2,-0.53
6853,557915.0,14729.0,38.15,28.47,38.2,36.9,36.9,1.85,5.1
8076,1592493.0,42150.0,37.6,9.2611,38.2,37.45,38.0,-1.25,-3.22
7421,480288.0,10996.0,43.75,19.1,44.15,43.5,43.7,0.15,0.34
7011,89760.0,2461.0,36.5,21.22,36.7,36.35,36.65,0.0,0.0
6927,333011.0,9433.0,35.75,20.91,35.8,34.5,34.5,0.8,2.29
6885,221488.0,5852.0,37.9,22.16,38.3,37.6,38.0,,-0.13
7676,573682.0,15235.0,37.65,10.34,37.9,37.35,37.9,0.3,0.8
7151,113193.0,3280.0,,17.85,34.6,34.4,34.5,-0.2,-0.58
7077,123503.0,3543.0,34.9,18.47,34.95,34.7,34.7,0.1,0.29
7820,825199.0,17865.0,46.15,11.0407,46.5,45.85,46.0,0.25,0.54
7274,1325927.0,35537.0,37.3,20.38,37.5,37.05,37.5,0.1,0.27
7685,626948.0,16550.0,37.85,10.3984,38.2,37.65,37.8,0.3,0.8
7616,457496.0,12993.0,35.5,9.75,35.55,34.85,34.95,0.55,1.57
6900,100535.0,2949.0,34.1,19.94,34.3,34.05,34.3,-0.15,-0.44
6837,326409.0,8677.0,37.45,27.95,37.8,37.2,37.5,0.45,1.22
7613,235615.0,6771.0,34.75,9.55,34.95,34.7,34.9,-0.3,-0.86
6973,197782.0,5337.0,37.0,21.64,37.3,36.85,37.3,-0.5,-1.33
7568,696415.0,20839.0,33.5,9.71,34.45,32.9,34.3,-0.5,-1.47
7970,533268.0,12911.0,41.35,10.1847,41.45,41.2,41.4,-0.05,-0.12
7496,1116733.0,26080.0,42.35,12.28,43.55,42.35,43.55,-0.95,-2.19
7804,1051528.0,23271.0,45.3,10.8373,45.5,44.8,45.5,0.1,0.22
7230,228446.0,6630.0,34.7,18.96,34.7,34.3,34.35,0.35,1.02
6943,221861.0,6318.0,35.2,20.58,35.45,34.95,35.25,,-0.14
7195,146922.0,4345.0,33.8,17.51,33.95,33.75,33.95,,-0.29
7354,152511.0,4167.0,36.6,20.0,36.9,36.35,36.85,-0.4,-1.08
7972,422099.0,10153.0,41.75,10.2833,41.85,41.35,41.85,-0.1,-0.24
7049,241163.0,6944.0,34.8,18.41,34.95,34.35,34.35,0.3,0.87
7013,,,,,,,,,
6844,134337.0,3585.0,37.35,27.87,37.7,37.2,37.25,-0.5,-1.32
7950,285444.0,7038.0,40.65,9.6327,40.65,40.4,40.5,0.3,0.74
7776,451613.0,10571.0,42.7,10.2153,42.95,42.45,42.9,-0.15,-0.35
7711,1608603.0,42438.0,37.8,10.3846,38.85,37.6,38.75,-0.85,-2.2
7140,149547.0,4320.0,34.7,17.98,34.75,34.25,34.4,0.25,0.73
7749,558332.0,13459.0,41.8,10.4762,41.8,41.3,41.5,0.25,0.6
7357,218629.0,5977.0,36.55,19.97,36.8,36.35,36.65,-0.45,-1.22
7659,429387.0,11740.0,36.6,10.05,36.75,36.3,36.4,0.2,0.55
7531,932514.0,23084.0,40.15,11.64,41.0,39.8,39.8,0.45,1.13
7705,543464.0,14169.0,38.4,10.5495,38.65,37.85,37.9,0.55,1.45
7844,610673.0,13588.0,44.85,10.7297,45.1,44.75,44.85,0.2,0.45
7847,1331414.0,30143.0,44.05,10.5383,44.55,44.0,44.5,-0.65,-1.45
7733,1204295.0,28569.0,42.15,10.5639,42.55,41.95,42.45,,-0.35
7750,471505.0,11301.0,41.75,10.4637,41.85,41.55,41.85,-0.05,-0.12
7615,419202.0,12009.0,34.95,9.6,35.05,34.8,35.0,0.15,0.43
6899,160373.0,4686.0,34.25,20.03,34.85,34.0,34.4,-0.1,-0.29
7104,297773.0,8247.0,36.15,19.13,36.2,35.7,35.8,0.25,0.7
7648,670460.0,18789.0,35.6,9.78,36.45,35.35,36.4,-0.8,-2.2
7924,515272.0,12869.0,40.1,9.5024,40.1,39.95,40.05,0.1,0.25
7900,563647.0,14125.0,39.75,9.4194,40.2,39.75,40.2,-0.45,-1.12
7538,326628.0,8153.0,39.9,11.57,40.5,39.85,40.4,-0.3,-0.75
7530,344448.0,8713.0,39.7,11.51,39.8,38.9,39.0,0.4,1.02
7516,853191.0,20414.0,42.1,12.2,42.15,41.3,41.35,0.75,1.81
7188,323234.0,9503.0,34.0,17.62,34.2,33.9,33.95,0.25,0.74
6907,101451.0,2891.0,35.15,20.56,35.45,34.8,,0.0,0.0
7021,290244.0,8225.0,35.3,20.52,35.65,35.1,35.55,-0.35,-0.98
7420,1171903.0,26812.0,43.6,19.04,44.25,43.45,44.25,-0.15,-0.34
6992,142508.0,3799.0,37.7,22.05,37.7,37.25,37.4,0.55,1.48
7019,422719.0,11861.0,35.55,20.67,36.2,35.45,36.2,-0.7,-1.93
7197,187027.0,5545.0,33.9,17.56,33.9,33.55,33.7,0.15,0.44
6910,124391.0,3543.0,35.25,20.61,35.3,34.9,35.3,0.0,0.0
7439,951587.0,21612.0,43.85,19.15,44.6,43.8,44.55,-1.4,-3.09
7545,441890.0,10990.0,40.2,11.65,40.7,39.95,40.7,-0.1,-0.25
7263,543236.0,15154.0,36.15,19.75,36.25,35.1,35.3,1.0,2.84
7454,845066.0,20164.0,42.0,18.34,42.5,41.6,42.5,-0.75,-1.75
7572,576376.0,16837.0,34.1,9.88,34.6,33.75,33.9,0.2,0.59
7452,857508.0,20514.0,41.85,18.28,42.75,41.5,42.4,-0.5,-1.18
7050,150565.0,4343.0,34.65,18.33,34.85,34.55,34.7,-0.15,-0.43
7498,830912.0,19548.0,42.05,12.19,43.0,42.0,42.3,0.05,0.12
7004,36190.0,978.0,37.0,21.51,37.15,36.85,37.15,-0.15,-0.4
7992,316064.0,7317.0,,,43.35,43.05,43.25,-0.1,-0.23
7055,243280.0,7036.0,34.4,18.2,34.8,34.4,34.65,-0.25,-0.72
7467,451270.0,10690.0,42.15,18.41,42.8,42.1,42.5,-0.35,-0.82
7936,741723.0,18269.0,40.65,9.6327,40.9,40.35,40.9,-0.1,-0.25
7232,220516.0,6376.0,34.55,18.88,34.75,34.35,34.4,0.05,0.14
7921,796977.0,19956.0,39.95,9.4668,40.15,39.6,40.1,0.45,1.14
7557,535741.0,13919.0,38.5,11.16,38.75,38.1,38.55,-0.5,-1.28
8085,676632.0,17364.0,38.6,9.0187,39.5,38.55,39.5,-0.2,-0.52
8049,509180.0,11752.0,43.4,10.6897,43.5,43.1,43.1,0.35,0.81
7735,880823.0,20905.0,42.05,10.5388,42.4,41.95,42.25,0.05,0.12
7466,501921.0,11760.0,42.5,18.56,43.5,42.4,43.5,-1.0,-2.3
7931,604292.0,14762.0,41.0,9.7156,41.25,40.75,41.05,0.05,0.12
7474,2378763.0,53666.0,45.5,19.87,45.7,42.65,42.8,2.85,6.68
6945,1507458.0,39365.0,38.2,22.34,38.8,37.8,38.2,1.9,5.23
7971,380539.0,9134.0,41.85,10.3079,41.95,41.2,41.3,0.5,1.21
6901,218855.0,6391.0,34.5,20.18,34.5,34.15,34.2,0.4,1.17
7448,558356.0,13112.0,42.4,,43.0,42.25,42.55,-0.6,-1.4
6915,192049.0,5403.0,35.8,20.94,35.85,35.05,35.15,0.85,2.43
7414,811714.0,18413.0,43.9,19.17,45.1,43.9,45.1,-0.85,-1.9
7599,308188.0,8758.0,35.35,9.71,35.45,34.8,34.8,0.65,1.87
7742,1152221.0,27672.0,41.6,10.4261,42.1,41.3,42.0,-0.35,-0.83
7403,1010774.0,23707.0,43.15,24.11,43.25,41.9,41.9,1.9,4.61
7973,394003.0,9435.0,41.65,10.2586,41.9,41.6,41.75,-0.1,-0.24
7908,619525.0,15615.0,39.65,9.3957,39.95,39.5,39.9,0.0,0.0
7246,108158.0,3200.0,33.8,18.47,34.05,33.7,33.95,-0.1,-0.29
7873,525667.0,13974.0,37.65,8.9218,37.9,37.5,37.9,-0.05,-0.13
7732,1196468.0,28404.0,42.3,10.6015,42.35,41.95,41.95,0.6,1.44
7515,698937.0,16872.0,41.35,11.99,42.1,41.15,42.1,-1.0,-2.36
7469,728913.0,17070.0,42.75,18.67,42.9,42.25,42.3,0.5,1.18
7687,542955.0,14007.0,38.7,10.6319,39.15,38.65,39.15,-0.6,-1.53
7481,2734148.0,69323.0,39.35,17.18,39.65,39.1,39.3,-1.35,-3.32
7522,1806228.0,46962.0,37.95,11.0,40.4,37.4,40.25,-3.35,-8.11
7006,159602.0,4322.0,36.85,21.42,37.5,36.7,37.25,-0.05,-0.14
7512,1061563.0,25319.0,42.35,12.28,42.35,41.5,41.7,0.35,0.83
7488,746366.0,18516.0,40.15,17.53,40.6,40.15,40.4,-0.2,-0.5
7344,381840.0,10192.0,37.6,20.55,37.7,37.0,37.6,0.0,0.0
7062,226870.0,6623.0,34.35,18.17,34.45,34.1,34.4,-0.05,-0.15
6993,230781.0,6234.0,36.85,21.55,37.65,36.85,37.65,-0.85,-2.25
7554,626757.0,16441.0,39.0,11.3,39.0,37.0,37.25,1.4,3.72
8057,650149.0,15386.0,42.25,10.4064,42.4,42.05,42.2,0.05,0.12
7896,247915.0,6222.0,39.8,9.4313,40.0,39.7,40.0,0.0,0.0
7194,80184.0,2370.0,33.9,17.56,33.9,33.75,33.9,0.05,0.15
7722,943107.0,22855.0,41.25,10.3383,41.4,41.1,41.4,0.25,0.61
7389,556322.0,13729.0,40.85,22.82,40.85,40.15,40.7,0.55,1.36
7903,401829.0,10092.0,39.9,9.455,40.0,39.65,39.85,0.3,0.76
7209,86452.0,2576.0,33.6,17.41,33.65,33.5,33.65,0.1,0.3
7161,187387.0,5554.0,33.7,17.46,33.9,33.65,33.75,-0.05,-0.15
7441,416173.0,9339.0,44.75,19.54,44.85,44.2,44.8,0.0,0.0
7862,453181.0,11940.0,37.95,8.9929,38.1,37.8,38.1,-0.05,-0.13
6833,257993.0,7010.0,36.7,27.39,37.1,36.7,37.0,-0.2,-0.54
6984,258015.0,6768.0,38.4,22.46,38.4,37.85,38.0,0.25,0.66
7691,660458.0,17253.0,38.2,10.4945,38.5,38.2,38.25,-0.25,-0.65
7134,218925.0,6396.0,34.25,17.75,34.3,34.05,34.15,0.0,0.0
7503,613563.0,14298.0,42.95,12.45,43.2,42.6,42.8,0.05,0.12
7525,686838.0,17525.0,39.1,11.33,39.55,39.0,39.15,0.55,1.43
7200,139534.0,4129.0,33.8,17.51,33.9,33.7,33.7,-0.1,-0.29
7175,185021.0,5472.0,33.8,17.51,33.95,33.65,33.9,-0.15,-0.44
7225,217717.0,6286.0,34.65,18.93,34.75,34.5,34.5,0.35,1.02
7726,974073.0,23468.0,41.4,10.3759,41.7,41.3,41.65,0.05,0.12
6831,411725.0,11072.0,37.35,27.87,37.35,36.4,36.4,0.95,2.61
7361,104325.0,2845.0,36.65,20.47,,36.5,36.55,0.1,0.27
7761,948316.0,22135.0,42.9,10.7519,43.0,42.35,42.35,0.6,1.42
7683,509283.0,13719.0,36.9,10.1374,37.55,36.85,37.4,-0.55,-1.47
7321,339596.0,9179.0,37.2,20.33,37.2,36.55,37.0,1.25,3.48
7236,424182.0,12573.0,33.6,18.36,34.25,33.6,34.2,-0.8,-2.33
7756,617270.0,14614.0,42.2,10.5764,42.35,42.1,42.2,0.2,0.48
6824,139396.0,3842.0,36.05,26.9,36.8,35.85,35.9,0.0,0.0
7823,622450.0,13479.0,46.2,11.0526,46.35,46.0,46.15,0.05,0.11
7617,631842.0,17762.0,35.75,9.82,35.8,35.1,35.4,0.25,0.7
7028,171283.0,4880.0,35.25,20.49,35.25,35.0,35.2,0.05,0.14
7130,241521.0,7005.0,34.55,18.28,34.65,34.15,34.15,0.45,1.32
7378,575151.0,14831.0,39.0,21.79,39.2,38.0,38.1,0.8,2.09
6854,401692.0,10715.0,37.5,27.99,37.85,37.1,37.5,-0.65,-1.7
6938,192306.0,5407.0,36.0,21.05,36.0,35.2,35.25,0.7,1.98
7257,338303.0,9853.0,34.45,18.83,34.6,34.0,34.15,0.35,1.03
7789,1017383.0,23368.0,43.1,10.311,44.0,43.1,43.45,-0.3,-0.69
7096,109633.0,3110.0,35.15,18.6,35.45,34.85,34.85,0.15,0.43
7624,454769.0,12841.0,35.4,9.73,35.65,35.3,35.4,0.0,0.0
7484,1021619.0,24984.0,,17.66,41.35,40.4,40.8,-0.15,-0.37
7267,472422.0,12985.0,36.45,19.92,36.8,36.1,36.2,0.25,0.69
7279,447721.0,11675.0,38.45,21.01,38.5,38.0,38.3,0.15,0.39
8034,878704.0,20791.0,42.4,10.4433,42.7,41.6,41.6,0.85,
7126,188764.0,5484.0,34.4,18.2,34.75,34.3,34.7,-0.35,-1.01
6817,147950.0,4092.0,36.4,27.16,36.4,35.6,35.6,0.45,1.25
7981,875687.0,20556.0,42.55,,42.85,42.4,42.4,0.25,
7165,433735.0,12690.0,34.3,17.77,34.5,33.85,34.0,0.5,1.48
7946,465745.0,11378.0,40.9,9.6919,41.05,40.85,41.0,-0.05,-0.12
7041,159183.0,4574.0,34.8,18.41,34.95,34.65,34.9,-0.3,-0.85
7621,524262.0,14614.0,35.65,9.79,36.2,35.55,35.85,-0.35,-0.97
7819,784764.0,17097.0,45.9,10.9809,46.25,45.7,46.2,-0.35,-0.76
7112,488828.0,13990.0,35.2,18.62,35.3,34.5,34.5,0.7,2.03
7664,454594.0,12214.0,37.35,10.26,37.5,36.95,37.2,0.25,0.67
7790,667770.0,15507.0,43.0,10.2871,43.4,42.9,43.25,-0.1,-0.23
7145,116527.0,3363.0,34.7,17.98,34.75,34.55,34.7,-0.1,-0.29
7473,693372.0,16308.0,42.65,18.62,42.8,42.2,42.45,0.35,0.83
7214,112742.0,3349.0,33.7,17.46,33.75,33.5,33.65,0.0,0.0
7078,92448.0,2651.0,34.9,18.47,34.95,34.7,34.85,0.0,0.0
7347,74117.0,1980.0,37.55,20.52,37.55,37.2,37.45,-0.05,-0.13
7606,957538.0,26939.0,35.85,9.85,36.0,34.9,34.95,1.35,3.91
7824,416746.0,9047.0,46.0,11.0048,46.25,46.0,46.2,-0.2,-0.43
7579,558596.0,15900.0,35.1,10.17,35.8,34.8,35.6,-0.25,-0.71
7032,210177.0,6078.0,34.55,20.09,34.8,34.5,34.75,,-0.43
7587,652865.0,17880.0,36.35,10.54,37.2,36.05,37.05,-0.05,-0.14
7287,497368.0,13011.0,37.85,20.68,38.65,37.75,38.6,-0.65,-1.69
7148,141911.0,4098.0,34.65,17.95,34.75,34.5,34.7,-0.2,-0.57
7060,175180.0,5055.0,34.55,18.28,34.85,34.5,34.8,-0.15,-0.43
7802,1064597.0,23824.0,44.7,10.6938,44.95,44.1,44.1,0.75,1.71
7193,118099.0,3492.0,33.85,17.54,,33.7,33.85,0.1,0.3
7256,146648.0,4316.0,34.1,18.63,34.1,33.85,34.05,0.1,0.29
6955,248967.0,6747.0,36.6,21.4,37.35,36.5,37.3,-0.7,-1.88
7760,1136851.0,26827.0,42.3,10.6015,42.75,42.2,42.4,-0.55,-1.28
7935,458199.0,11236.0,40.75,9.6564,41.15,40.6,41.05,-0.1,-0.24
8040,541671.0,12820.0,42.4,10.4433,42.6,41.7,42.0,-0.1,-0.24
6872,126633.0,3453.0,36.6,21.4,37.0,36.5,37.0,-0.4,-1.08
7271,499371.0,13699.0,36.55,19.97,36.6,36.05,36.45,0.1,0.27
