date,3532_Turnover,3532_Volume,3532_close,3532_eps,3532_high,3532_low,3532_open,3532_ups_and_downs,3532_ups_percent
7831,119277.0,1070.0,112.0,7.904,112.5,110.5,111.0,1.5,1.36
7208,250348.0,2361.0,108.0,70.59,108.0,102.5,104.0,6.0,5.88
7965,32646.0,300.0,109.0,12.8085,109.5,108.5,109.5,0.0,0.0
7096,143732.0,1675.0,85.4,74.26,87.3,85.0,86.5,-1.1,-1.27
7271,275850.0,2930.0,92.7,41.02,97.2,92.2,96.5,-3.7,-3.84
7636,97931.0,833.0,116.5,9.15,119.5,116.0,119.5,-1.5,-1.27
7510,554947.0,5075.0,110.5,20.85,110.5,107.0,109.5,1.5,1.38
7757,58395.0,493.0,119.0,8.2696,119.0,,118.0,2.0,1.71
7957,41436.0,370.0,111.5,13.1022,113.0,110.5,111.5,-0.5,-0.45
7775,83023.0,810.0,104.5,7.3747,105.0,100.5,101.0,2.0,1.95
7420,3909826.0,22490.0,167.0,42.07,181.0,164.5,171.5,1.0,0.6
7846,51029.0,460.0,112.0,7.904,112.0,110.0,110.5,1.5,1.36
7950,32401.0,,113.5,,,113.0,115.0,-1.0,-0.87
7896,63278.0,609.0,104.0,,105.0,103.0,103.5,1.0,0.97
7945,80419.0,683.0,117.0,10.0086,120.0,116.5,120.0,-3.5,-2.9
7876,72135.0,698.0,102.5,8.7682,105.0,102.0,102.0,1.0,0.99
7221,940552.0,8800.0,108.0,70.59,111.5,101.5,103.0,6.0,5.88
7174,855352.0,8081.0,109.5,71.57,109.5,102.0,105.0,5.0,4.78
7501,,12746.0,109.5,20.66,118.0,106.5,116.0,-8.5,-7.2
7774,54544.0,535.0,102.5,7.2336,104.5,100.5,103.0,-0.5,-0.49
7424,797125.0,4925.0,161.0,40.55,165.5,159.5,165.0,-2.0,-1.23
7371,1119884.0,10107.0,113.0,39.1,117.0,108.0,117.0,-2.5,
7887,19138.0,187.0,102.5,8.7682,103.5,102.5,102.5,0.0,0.0
7484,524171.0,3788.0,138.5,34.89,143.0,136.5,,-0.5,-0.36
7222,1137826.0,10295.0,107.5,47.57,113.0,107.5,110.0,-0.5,-0.46
7620,168488.0,1241.0,134.5,10.57,,132.5,135.0,-0.5,-0.37
7078,81359.0,1026.0,78.8,68.52,81.1,78.7,80.9,-1.8,-2.23
8049,1757469.0,12507.0,144.0,16.9213,,132.5,134.0,13.0,9.92
6924,184553.0,2553.0,69.9,83.21,75.2,69.2,74.6,-2.0,-2.78
7708,105322.0,939.0,112.0,8.7981,113.5,110.5,110.5,2.0,1.82
7819,78917.0,646.0,122.5,8.645,123.0,121.5,122.0,1.0,0.82
7657,93369.0,798.0,118.0,9.27,118.0,116.0,116.0,0.5,0.43
7580,736219.0,6320.0,119.5,22.55,120.0,111.0,111.0,10.0,9.13
7043,171172.0,1858.0,90.9,79.04,93.5,90.9,93.5,-0.6,-0.66
7225,361937.0,3244.0,111.0,49.12,113.0,110.5,112.5,1.0,0.91
7615,580133.0,4139.0,140.5,11.04,143.0,135.0,137.0,7.0,5.24
7224,,5080.0,,48.67,114.0,110.0,111.5,-2.0,-1.79
7071,535844.0,6510.0,79.6,69.22,84.5,79.5,83.0,-1.9,-2.33
7277,1656679.0,14492.0,114.5,50.66,119.0,107.5,111.5,4.5,4.09
7622,285415.0,2170.0,130.0,10.21,135.0,129.0,133.0,-3.0,-2.26
7463,545141.0,3729.0,144.5,36.4,148.5,144.0,146.0,0.0,0.0
6913,89319.0,1406.0,62.9,74.88,66.1,,65.5,-2.2,-3.38
7193,578799.0,5098.0,111.0,72.55,116.5,110.0,110.0,1.5,1.37
7613,444852.0,3355.0,133.0,10.45,137.5,129.0,135.5,-6.0,-4.32
7845,95234.0,859.0,110.5,7.7982,114.5,109.0,114.5,-3.0,-2.64
7196,369703.0,3325.0,111.5,72.88,113.0,109.0,110.0,3.0,2.76
7566,430760.0,4055.0,105.5,19.91,108.5,104.5,107.0,-3.5,-3.21
7217,240745.0,2402.0,98.5,64.38,102.0,98.5,100.5,-0.8,-0.81
6830,4956.0,153.0,32.8,27.33,32.8,31.7,31.9,1.1,3.47
7726,164929.0,1389.0,119.0,8.2696,119.5,117.5,117.5,2.0,1.71
7124,546866.0,5606.0,95.0,82.61,102.0,94.8,102.0,-4.0,-4.04
7782,141834.0,1386.0,102.0,7.1983,103.5,102.0,103.5,-0.5,-0.49
6861,33656.0,836.0,40.1,47.74,41.2,39.5,41.0,-0.4,-0.99
7286,366987.0,3171.0,115.5,51.11,117.5,114.5,115.5,0.0,
7342,568349.0,4121.0,137.0,60.62,140.0,136.0,138.0,-2.0,-1.44
7537,67739.0,416.0,163.0,30.75,163.0,163.0,,83.7,105.55
7497,619472.0,5204.0,123.0,,123.0,113.0,114.0,6.0,5.13
7840,165206.0,1444.0,116.0,8.1863,116.0,112.0,113.5,2.5,2.2
7337,877233.0,6318.0,138.0,61.06,141.0,137.0,138.0,2.0,1.47
7356,393587.0,,123.0,42.56,127.5,123.0,127.0,-5.0,-3.91
7581,946847.0,7945.0,114.0,21.51,125.5,113.0,124.0,-5.5,-4.6
7308,943003.0,7501.0,123.0,54.42,129.5,120.5,129.0,-4.0,-3.15
7075,119901.0,1480.0,80.0,69.57,82.3,80.0,81.5,-0.5,-0.62
7748,400096.0,3210.0,121.5,8.4434,127.0,121.5,125.0,-2.0,-1.62
7658,139504.0,1171.0,118.0,9.27,120.5,118.0,119.0,0.0,0.0
7978,26911.0,241.0,111.5,13.1022,112.5,111.0,112.0,-1.0,-0.89
7216,199248.0,1997.0,99.3,64.9,101.0,99.0,101.0,-1.2,-1.19
7202,324503.0,2912.0,110.5,72.22,113.5,110.0,110.0,1.0,0.91
6991,685388.0,5854.0,115.5,122.87,121.0,110.5,119.0,0.5,0.43
7028,490876.0,5189.0,94.0,100.0,96.1,92.8,93.8,3.0,3.3
7741,132572.0,1078.0,122.5,8.5129,124.0,122.0,123.0,0.0,0.0
7575,998654.0,8699.0,112.0,21.13,118.5,109.0,113.5,-1.5,-1.32
7637,126913.0,1110.0,113.0,8.88,117.5,111.5,116.0,-3.5,-3.0
7190,424997.0,3881.0,109.5,71.57,111.5,108.0,110.0,-1.5,-1.35
7396,209533.0,1762.0,119.0,41.18,121.0,116.5,118.5,2.5,2.15
6994,,5027.0,118.0,125.53,128.0,118.0,125.0,-6.0,-4.84
6985,984983.0,7953.0,127.0,151.19,132.5,116.0,118.0,4.0,3.25
7102,151374.0,1713.0,87.2,75.83,90.0,87.1,89.8,-1.8,-2.02
7378,926512.0,7132.0,126.5,43.77,132.5,126.5,128.0,1.0,0.8
7684,211460.0,1698.0,126.0,9.89,126.0,123.5,125.0,0.5,0.4
7085,110678.0,1439.0,77.4,67.3,78.0,74.4,74.4,2.0,2.65
7452,567620.0,4104.0,135.5,34.13,145.0,135.5,144.5,-8.0,-5.57
7179,300289.0,2812.0,106.5,69.61,108.5,105.5,107.0,0.5,0.47
7888,35891.0,352.0,102.0,8.7254,103.0,101.5,102.5,-0.5,-0.49
7743,106149.0,886.0,120.0,8.3391,121.0,119.0,119.5,1.5,1.27
7210,259618.0,2526.0,101.0,66.01,106.0,101.0,105.0,-3.0,-2.88
7203,199486.0,1808.0,111.5,72.88,112.0,108.5,109.5,1.0,0.9
7141,74067.0,827.0,89.0,58.17,90.7,89.0,90.1,-0.9,-1.0
7035,275887.0,2905.0,93.0,98.94,96.8,93.0,96.8,-1.6,-1.69
8016,58361.0,513.0,113.5,13.3373,114.5,113.0,114.0,0.0,0.0
7935,96629.0,793.0,122.0,10.4363,123.0,120.5,122.5,1.0,0.83
7873,27675.0,271.0,101.0,8.6399,103.0,101.0,102.0,-0.5,-0.49
8078,863490.0,6675.0,126.0,22.9927,136.5,121.5,133.0,-7.5,-5.62
6872,56024.0,1133.0,49.2,58.57,50.7,48.5,49.3,0.1,0.2
6851,53813.0,1410.0,38.35,31.96,39.1,37.3,39.0,-1.15,-2.91
7081,65278.0,822.0,79.0,68.7,80.3,79.0,79.9,0.2,0.25
6892,148710.0,2318.0,62.5,74.4,66.8,61.6,64.6,-2.1,-3.25
7414,1422680.0,9237.0,152.5,38.41,157.5,150.0,151.0,0.0,0.0
6938,48725.0,695.0,69.4,82.62,71.8,69.3,71.8,-1.1,-1.56
7473,656927.0,4665.0,141.0,35.52,148.0,137.0,148.0,-6.5,-4.41
7440,1036660.0,7671.0,138.0,34.76,142.5,128.0,141.0,-3.0,-2.13
7994,55763.0,467.0,119.0,13.9835,121.0,118.0,121.0,0.0,0.0
7837,44554.0,410.0,109.0,7.6923,109.5,108.0,108.5,1.0,0.93
7516,387891.0,3655.0,107.5,20.28,107.5,104.5,105.5,3.0,2.87
8061,482820.0,3420.0,142.0,16.6863,145.0,137.0,138.5,2.0,1.43
7732,91734.0,767.0,119.0,8.2696,120.5,119.0,120.5,0.5,0.42
7763,107065.0,966.0,110.0,7.6442,114.0,110.0,113.5,-3.5,-3.08
7830,128747.0,1180.0,110.5,7.7982,110.5,107.0,107.5,3.0,2.79
7960,41573.0,383.0,108.5,12.7497,,108.0,108.5,-0.5,-0.46
7278,796164.0,6935.0,114.0,50.44,117.5,112.0,116.0,-0.5,-0.44
6889,166541.0,2545.0,64.6,76.9,66.5,63.9,63.9,1.1,1.73
6850,112934.0,2836.0,39.5,32.92,42.55,38.7,42.4,-3.5,-8.14
7155,202767.0,2238.0,90.1,58.89,91.4,89.3,90.0,1.0,1.12
7393,293581.0,2485.0,116.5,40.31,122.0,116.5,122.0,-4.0,-3.32
7207,271049.0,2592.0,102.0,66.67,108.5,102.0,107.0,-4.0,-3.77
6921,22987.0,359.0,63.5,75.6,64.9,63.5,64.6,-0.9,-1.4
7852,55306.0,523.0,106.5,7.5159,108.0,103.0,103.5,-1.5,-1.39
7133,89167.0,1024.0,87.1,56.93,88.0,85.1,87.6,0.1,0.11
7902,30974.0,299.0,103.5,8.8537,104.5,103.0,104.5,-1.0,-0.96
6902,77478.0,1220.0,63.7,75.83,64.6,61.9,63.0,0.3,0.47
7250,157726.0,1582.0,98.4,43.54,102.0,98.4,101.0,-1.6,-1.6
6927,102550.0,1443.0,71.0,84.52,72.2,69.8,70.2,1.1,1.57
7818,164875.0,1358.0,121.5,8.5745,124.0,120.0,124.0,-2.5,-2.02
7848,61811.0,569.0,108.5,7.657,109.5,108.0,109.0,-2.5,-2.25
7182,449117.0,4131.0,107.5,,111.0,107.0,110.0,-1.5,
6986,1364782.0,10179.0,131.5,156.55,139.5,128.0,130.0,4.5,3.54
7715,130384.0,1115.0,116.5,8.0959,118.0,116.0,117.5,0.0,0.0
6825,3153.0,99.0,31.95,26.63,32.3,31.7,32.3,-0.25,-0.78
7407,1890196.0,11951.0,161.0,40.55,162.0,154.0,160.0,5.0,3.21
7111,605403.0,6436.0,92.6,80.52,96.7,91.7,91.7,2.9,3.23
6845,179191.0,4358.0,41.35,34.46,42.25,39.95,41.5,2.6,6.71
6900,225850.0,3720.0,59.6,70.95,65.3,59.3,65.2,-5.1,-7.88
7368,272244.0,2326.0,117.5,40.66,120.5,115.5,120.0,-2.0,-1.67
7739,107561.0,894.0,120.5,8.3739,121.0,119.5,120.0,1.0,0.84
7921,439365.0,3913.0,111.0,9.4953,114.0,110.0,110.0,4.0,3.74
7441,576408.0,4054.0,142.5,35.89,144.5,140.0,140.0,4.5,3.26
7082,72245.0,925.0,77.5,67.39,79.6,77.5,79.0,-1.5,-1.9
7336,539166.0,3950.0,136.0,60.18,139.0,134.5,136.5,1.5,1.12
7040,448362.0,4998.0,88.2,76.7,93.0,87.4,92.0,-3.8,-4.13
7119,302241.0,3270.0,91.5,79.57,93.8,90.2,90.5,1.3,1.44
7392,445098.0,3640.0,120.5,41.7,124.5,,121.0,,-0.41
7538,737895.0,4454.0,163.0,30.75,169.0,163.0,165.0,0.0,0.0
7375,1187686.0,9381.0,124.5,43.08,129.0,124.0,126.0,0.5,0.4
7076,97517.0,1213.0,80.3,69.83,81.2,79.1,80.1,0.3,0.37
6922,212330.0,3148.0,67.5,80.36,68.8,63.6,63.6,4.0,6.3
7938,92183.0,784.0,116.5,9.9658,121.0,116.5,121.0,-3.5,-2.92
7663,199149.0,1650.0,120.5,9.47,122.5,119.5,121.5,-2.5,-2.03
7778,54282.0,529.0,102.0,7.1983,104.0,101.5,102.0,1.0,0.99
8040,117046.0,1018.0,115.5,13.5723,116.0,111.0,111.0,2.5,2.21
6923,241735.0,3410.0,71.9,85.6,72.2,67.7,68.3,4.4,6.52
7811,217954.0,1769.0,123.5,8.7156,125.0,121.5,123.5,-2.5,-1.98
7988,67492.0,593.0,115.0,13.5135,115.0,112.5,113.5,2.0,1.77
6943,118071.0,1723.0,68.5,81.55,69.7,67.0,68.4,1.4,2.09
7014,514705.0,5049.0,99.7,106.06,106.5,99.0,105.5,-6.8,-6.38
7358,416739.0,3316.0,123.0,42.56,128.5,123.0,128.0,-2.5,-1.99
7707,146046.0,1317.0,110.0,8.641,112.5,109.5,112.0,-1.5,-1.35
6970,350282.0,3368.0,108.0,128.57,108.0,98.3,99.9,9.4,9.53
6831,4168.0,128.0,32.6,27.17,32.8,32.4,32.8,-0.2,-0.61
7529,,,,,,,,,
7601,951619.0,7229.0,132.0,10.37,135.0,127.0,128.0,4.0,3.13
7656,197036.0,1661.0,117.5,9.23,120.5,117.0,118.0,-2.0,-1.67
7335,1290645.0,9361.0,134.5,59.51,140.5,134.5,137.0,-0.5,-0.37
7410,1704788.0,10776.0,155.5,39.17,163.0,155.5,163.0,-5.5,-3.42
7480,397309.0,2707.0,146.0,36.78,152.0,144.0,152.0,-6.0,-3.95
7795,51712.0,509.0,102.0,7.1983,102.0,101.0,101.5,2.1,2.1
7813,124617.0,1021.0,121.5,8.5745,123.0,121.0,123.0,0.0,0.0
6950,204333.0,2305.0,89.7,106.79,90.0,86.9,90.0,1.0,
7232,419557.0,3789.0,109.0,48.23,114.0,109.0,114.0,-5.5,-4.8
6847,108092.0,2611.0,43.0,35.83,43.4,39.0,39.0,3.3,8.31
7258,154535.0,1595.0,96.8,42.83,97.9,95.5,96.5,1.0,1.04
7061,118198.0,1330.0,88.7,77.13,90.4,88.3,90.0,-1.0,-1.11
7159,1095194.0,10909.0,96.9,63.33,104.5,96.8,101.0,-2.2,-2.22
8054,456687.0,3173.0,143.5,16.8625,146.0,142.0,145.0,-3.5,-2.38
7042,746732.0,8021.0,91.5,79.57,96.5,88.4,89.0,1.9,2.12
7719,92689.0,800.0,115.0,7.9917,,115.0,116.5,-0.5,-0.43
6858,17267.0,461.0,37.35,44.46,37.9,37.2,37.45,-0.85,-2.23
7985,73697.0,645.0,115.0,13.5135,115.0,113.5,114.5,2.0,1.77
7524,982498.0,12087.0,79.3,14.96,86.4,78.4,86.0,-6.1,-7.14
7354,550189.0,4323.0,130.5,45.16,130.5,122.5,124.5,6.0,4.82
7161,643454.0,6423.0,99.1,64.77,103.0,98.0,98.0,2.5,2.59
8009,48482.0,434.0,112.0,13.161,113.0,111.0,113.0,0.0,0.0
7628,,2412.0,115.0,9.03,115.5,109.0,111.0,-3.0,-2.54
7756,58828.0,501.0,117.0,8.1306,118.5,116.5,117.0,-0.5,-0.43
6888,,,63.5,75.6,66.0,61.2,61.9,1.0,1.6
7503,699969.0,6273.0,113.5,21.42,113.5,109.5,112.5,1.0,0.89
7386,250946.0,2213.0,115.0,39.79,115.0,110.5,114.5,3.5,3.14
7614,265568.0,1979.0,133.5,10.49,136.0,132.5,133.5,0.5,0.38
7557,224472.0,1912.0,118.0,22.26,119.5,114.0,115.5,1.0,0.85
7434,511258.0,3372.0,151.0,38.04,155.0,148.5,150.5,-1.0,-0.66
7070,422969.0,5333.0,81.5,70.87,81.5,75.0,75.0,7.4,9.99
6839,3289.0,102.0,32.2,26.83,32.65,32.0,32.35,-0.15,-0.46
7746,189762.0,1554.0,122.0,8.4781,123.0,120.0,120.0,2.0,1.67
6823,5706.0,177.0,31.9,26.58,33.25,31.9,32.95,-1.0,-3.04
7432,1148405.0,7189.0,157.5,39.67,163.0,156.0,157.0,1.0,0.64
7718,156322.0,1370.0,115.5,8.0264,116.0,113.0,114.5,-1.0,-0.86
7699,268125.0,2337.0,113.0,8.8767,117.0,112.5,114.0,-3.0,-2.59
7561,269893.0,2396.0,114.5,21.6,114.5,110.0,114.5,-3.5,-2.97
6984,852755.0,6932.0,123.0,146.43,127.5,119.0,122.0,4.0,3.36
6957,274718.0,2602.0,104.0,123.81,108.0,102.0,106.0,1.0,0.97
7223,602278.0,5507.0,112.0,49.56,112.5,105.0,108.0,4.5,4.19
7005,513279.0,4260.0,117.0,124.47,125.0,117.0,120.5,-3.5,-2.9
7162,408409.0,4130.0,98.0,64.05,101.0,97.0,100.0,-1.1,-1.11
7812,176792.0,1440.0,121.5,8.5745,124.5,121.5,124.5,-2.0,-1.62
6928,72521.0,1040.0,69.1,82.26,71.5,69.1,71.3,-1.9,-2.68
7882,60919.0,572.0,106.0,9.0676,107.5,105.5,106.0,0.5,0.47
8005,74658.0,653.0,113.0,13.2785,116.5,113.0,115.5,-3.5,-3.0
7200,240599.0,2148.0,110.5,72.22,114.0,110.5,113.5,-1.5,-1.34
7118,108775.0,1197.0,90.2,78.43,92.4,90.1,92.2,-0.3,-0.33
7777,64625.0,638.0,101.0,,103.0,100.5,103.0,-3.0,-2.88
7680,165467.0,1312.0,125.0,9.82,127.5,125.0,127.0,-3.0,-2.34
7523,1282317.0,14899.0,85.4,16.11,90.5,84.2,88.2,-4.2,-4.69
6887,225055.0,3702.0,62.5,74.4,62.7,57.0,57.0,5.5,9.65
7648,210796.0,1865.0,113.0,8.88,115.5,111.0,114.5,-3.0,-2.59
7805,386045.0,3242.0,120.5,8.5039,120.5,115.5,116.5,5.0,4.33
7970,37261.0,345.0,107.5,12.6322,108.5,107.5,107.5,-0.5,-0.46
7725,302885.0,2558.0,117.0,8.1306,120.0,117.0,117.5,0.0,0.0
7153,222967.0,2475.0,89.0,58.17,91.9,88.5,90.5,-1.5,-1.66
7391,425579.0,3528.0,121.0,41.87,123.5,117.0,117.5,3.5,2.98
7413,1852714.0,12074.0,152.5,38.41,157.0,150.5,156.0,-3.0,-1.93
7858,89318.0,898.0,101.0,7.1277,101.5,97.0,97.0,-0.5,-0.49
6920,65226.0,1011.0,64.4,76.67,65.2,63.3,64.8,0.5,0.78
7897,27767.0,268.0,103.0,8.8109,104.5,103.0,104.0,-1.0,-0.96
8075,439900.0,3173.0,134.0,24.4526,143.0,134.0,139.5,-5.0,-3.6
7931,79226.0,666.0,120.0,10.2652,120.0,117.5,117.5,2.0,1.69
7974,52782.0,465.0,112.5,13.2197,116.0,112.0,115.0,-2.0,-1.75
7176,465683.0,4469.0,102.5,66.99,108.0,101.5,104.0,-3.0,-2.84
7687,471282.0,3668.0,127.0,9.9764,130.5,126.5,128.5,1.0,0.79
6886,93753.0,1623.0,57.0,67.86,59.9,56.1,59.2,-2.2,-3.72
7256,154013.0,1602.0,95.0,42.04,97.4,95.0,96.9,0.4,0.42
7953,30504.0,272.0,112.5,13.2197,113.0,111.5,112.0,1.0,0.9
6976,353039.0,3434.0,101.5,120.83,105.0,101.0,101.0,2.2,2.22
7784,88758.0,895.0,99.7,7.0360000000000005,99.9,98.2,98.5,1.4,1.42
7433,808509.0,5259.0,152.0,38.29,160.5,150.5,160.0,-5.5,-3.49
8048,1115934.0,8429.0,131.0,15.3937,134.5,130.5,131.5,0.5,0.38
7643,254634.0,2152.0,118.0,9.27,120.5,116.0,116.0,3.0,2.61
7482,517891.0,3548.0,146.0,36.78,150.5,143.5,150.0,-2.0,-1.35
7403,2621374.0,16967.0,158.5,39.92,158.5,150.0,150.0,14.0,9.69
7295,995833.0,7692.0,127.0,56.19,134.5,126.5,134.0,-7.0,-5.22
7610,431288.0,3179.0,,10.92,139.5,131.5,134.0,8.5,
7032,141546.0,1503.0,94.2,100.21,,93.0,94.0,1.2,1.29
8071,1004171.0,7133.0,146.0,17.1563,146.5,130.5,,5.0,3.55
7359,787396.0,6647.0,117.5,40.66,124.5,116.0,123.5,-5.5,-4.47
8042,69934.0,604.0,116.0,13.630999999999998,117.0,115.0,115.5,0.5,0.43
6987,914951.0,7138.0,119.5,127.13,135.5,119.5,134.0,-12.0,-9.13
7540,739219.0,4888.0,150.0,28.3,157.0,146.0,153.5,-2.0,-1.32
7603,862443.0,6051.0,142.5,11.19,145.0,140.0,142.5,2.5,1.79
7474,397262.0,2754.0,147.0,37.03,147.0,140.0,142.0,6.0,4.26
7218,516648.0,5056.0,102.0,66.67,105.0,98.4,99.9,3.5,3.55
7421,1874192.0,11520.0,163.0,41.06,169.0,160.0,168.5,-4.0,-2.4
6979,543377.0,5273.0,104.5,124.4,106.0,100.5,101.0,4.5,4.5
7305,594451.0,4770.0,128.0,56.64,129.0,122.0,124.0,-4.0,-3.03
7033,199545.0,2140.0,91.2,97.02,96.0,,95.5,-3.0,-3.18
6910,46409.0,704.0,65.1,77.5,66.5,65.1,66.3,-0.3,-0.46
8085,287181.0,2214.0,131.5,23.9964,134.0,127.0,133.5,-0.5,-0.38
7195,264541.0,2439.0,108.5,70.92,111.0,106.5,110.0,0.0,0.0
7267,486893.0,5000.0,96.4,42.65,99.0,95.7,98.2,1.7,1.8
8072,1008079.0,7326.0,139.0,25.365,143.5,131.5,132.0,-7.0,-4.79
6882,140373.0,2386.0,59.0,70.24,60.6,56.3,57.0,1.3,2.25
7502,1245095.0,11308.0,112.5,21.23,112.5,107.5,110.0,3.0,2.74
7454,633980.0,4882.0,130.5,32.87,133.0,127.0,131.0,-0.5,-0.38
7292,2045319.0,14257.0,140.0,61.95,149.0,136.0,147.0,-3.0,-2.1
7987,71174.0,627.0,113.0,13.2785,115.5,112.5,115.0,-2.0,
7235,465688.0,4309.0,106.0,46.9,111.0,106.0,109.5,-3.0,-2.75
6819,3754.0,113.0,32.9,27.42,33.45,32.9,33.2,-0.2,-0.6
6955,290445.0,2498.0,110.0,130.95,126.0,108.5,126.0,-8.5,-7.17
7418,3731576.0,22647.0,170.5,42.95,171.0,157.0,157.0,14.5,9.29
8002,100923.0,855.0,,13.6898,120.5,115.5,120.0,-2.5,-2.1
7826,101375.0,911.0,110.5,7.7982,112.5,110.5,111.0,-0.5,-0.45
8082,,1980.0,135.0,24.635,139.0,130.5,134.0,-3.0,-2.17
6874,107654.0,2050.0,51.8,61.67,53.9,51.1,52.4,0.2,0.39
7350,792281.0,5983.0,129.0,57.08,137.0,128.0,135.0,-5.5,-4.09
7046,148001.0,1612.0,91.6,79.65,92.6,90.9,90.9,0.7,0.77
7103,343905.0,3800.0,91.6,79.65,92.0,88.1,88.5,4.4,5.05
7925,795320.0,6685.0,119.0,10.1796,122.5,116.0,116.0,4.5,3.93
7166,1309470.0,12493.0,104.0,67.97,108.5,100.5,101.5,4.3,4.31
6959,,,98.5,117.26,102.0,95.8,98.2,-0.5,-0.51
6815,4997.0,150.0,33.15,27.63,33.85,33.05,33.6,-0.35,-1.04
7180,571547.0,5210.0,109.0,71.24,111.0,108.0,109.0,2.5,2.35
7951,48846.0,430.0,113.0,9.6664,115.0,112.0,112.0,-0.5,-0.44
7853,252709.0,2478.0,,7.1983,105.5,100.5,104.5,-4.5,-4.23
7242,601240.0,5622.0,110.0,48.67,111.0,101.5,102.0,9.0,8.91
7382,591430.0,4621.0,,43.6,130.5,126.0,128.0,0.5,0.4
7074,205339.0,2531.0,80.5,70.0,83.5,79.3,80.7,0.9,1.13
7760,76702.0,662.0,115.5,8.0264,117.0,115.0,115.5,-3.5,-2.94
8035,60543.0,548.0,110.0,12.925999999999998,111.5,109.5,111.5,-1.5,-1.35
7183,321522.0,2957.0,108.5,70.92,110.5,107.5,109.0,1.0,0.93
7152,286349.0,3141.0,90.5,59.15,92.5,88.8,88.8,2.3,2.61
7238,356523.0,3460.0,102.5,45.35,106.0,101.0,106.0,-4.0,-3.76
7377,484057.0,3825.0,125.5,43.43,128.5,125.0,126.5,1.0,0.8
8001,87910.0,743.0,119.0,13.9835,119.0,116.5,117.5,2.0,1.71
7866,37489.0,356.0,105.5,9.0248,106.5,104.5,105.5,0.5,0.48
7417,1648790.0,10546.0,156.0,39.29,159.0,152.5,155.5,3.5,2.3
7460,1376993.0,9457.0,146.5,36.9,149.5,138.5,140.0,9.0,6.55
7253,222420.0,2346.0,94.6,41.86,96.5,93.7,96.5,-1.5,-1.56
7263,242818.0,2643.0,90.5,40.04,94.5,90.5,94.5,-3.7,-3.93
7321,1199408.0,8879.0,135.5,59.96,138.5,129.0,131.0,9.5,7.54
7546,400523.0,2829.0,143.5,27.08,144.0,139.0,141.0,4.5,3.24
7820,85137.0,692.0,123.0,8.6803,124.0,122.0,124.0,0.5,0.41
8014,194425.0,1755.0,112.0,13.161,113.0,108.5,111.0,1.0,0.9
7592,324091.0,2761.0,119.0,9.35,119.5,114.5,115.5,3.0,2.59
7623,492578.0,3988.0,122.0,9.58,128.5,120.0,128.0,-8.0,-6.15
7764,102258.0,931.0,109.0,7.6923,113.0,108.0,110.5,-1.0,-0.91
7649,147968.0,1291.0,115.5,9.07,115.5,112.0,113.0,2.5,2.21
7762,79361.0,704.0,113.5,,114.0,111.0,111.5,0.0,0.0
7099,342072.0,3740.0,89.0,77.39,93.0,89.0,92.4,-1.7,-1.87
7327,433433.0,3261.0,,57.74,136.5,130.0,136.0,-2.5,-1.88
7571,464165.0,4796.0,97.2,18.34,100.5,92.6,94.0,5.1,5.54
7446,1549626.0,10525.0,148.0,37.28,151.5,139.0,139.0,8.5,6.09
7834,55253.0,511.0,108.0,7.6217,109.0,107.5,109.0,1.0,0.93
7399,743061.0,5796.0,131.5,45.5,132.0,125.5,128.0,5.5,4.37
7607,417155.0,2833.0,146.5,11.51,149.5,145.0,147.0,-3.5,-2.33
7519,1281339.0,,,18.77,110.0,99.0,108.5,-9.0,
7874,42506.0,418.0,102.0,8.7254,102.5,101.0,101.5,1.0,0.99
7509,755828.0,6848.0,109.0,20.57,114.0,108.5,113.0,-4.0,-3.54
6873,141331.0,2767.0,,61.43,52.1,49.5,49.8,2.4,4.88
7720,43503.0,,115.5,,116.5,115.0,115.5,,0.43
7384,482151.0,4274.0,115.5,39.97,115.5,108.0,111.0,1.5,1.32
7097,203556.0,2344.0,86.8,75.48,87.9,85.4,85.9,1.4,1.64
8076,835319.0,5989.0,143.0,26.0949,147.0,130.0,130.0,9.0,6.72
7971,28056.0,258.0,109.0,12.8085,109.5,107.5,107.5,1.5,1.4
8063,287789.0,2048.0,142.0,16.6863,142.0,137.5,138.0,4.0,2.9
7411,1750560.0,11594.0,147.0,37.03,157.0,147.0,156.0,-8.5,-5.47
7098,519748.0,5751.0,90.7,78.87,91.9,87.1,88.0,3.9,4.49
7323,537563.0,3967.0,132.5,58.63,138.5,132.5,136.5,-1.5,-1.12
7496,362082.0,3062.0,117.0,22.08,121.0,116.5,121.0,-4.0,-3.31
7481,290150.0,1971.0,148.0,37.28,149.0,144.0,146.0,2.0,1.37
6833,3859.0,119.0,32.45,27.04,32.75,32.1,32.7,-0.25,-0.76
7817,154903.0,1246.0,124.0,8.7509,125.5,123.0,124.5,0.0,0.0
6844,79689.0,2136.0,38.75,32.29,38.75,34.55,35.3,3.5,
7251,194588.0,1959.0,98.0,43.36,101.0,98.0,98.9,-0.4,-0.41
7914,83515.0,792.0,106.0,9.0676,106.5,104.0,104.0,2.0,1.92
7579,397304.0,3540.0,109.5,20.66,116.0,108.0,116.0,-7.5,-6.41
7041,156900.0,1760.0,89.6,77.91,90.1,88.0,89.0,1.4,1.59
6854,55206.0,1467.0,38.4,45.71,39.45,35.5,36.8,0.85,2.26
7749,159310.0,1305.0,123.5,8.5823,123.5,120.0,120.5,2.0,1.65
