date,2915_Turnover,2915_Volume,2915_close,2915_eps,2915_high,2915_low,2915_open,2915_ups_and_downs,2915_ups_percent
7895,111869.0,,70.7,4.1934,71.1,70.4,71.0,-0.8,-1.12
6853,287363.0,5795.0,50.5,6.28,50.5,48.3,48.9,2.9,6.09
7330,284780.0,5525.0,51.4,6.72,51.9,51.3,51.9,-0.5,-0.96
7018,137914.0,2948.0,47.0,5.64,47.5,46.0,46.35,0.8,1.73
7601,73077.0,875.0,84.2,2.33,84.2,82.4,82.8,1.6,1.94
6972,189887.0,3303.0,57.4,7.65,57.8,57.2,57.7,-0.5,-0.86
7853,95237.0,1518.0,62.3,3.5478,63.3,,62.6,-0.2,-0.32
7901,83926.0,1231.0,68.1,4.0391,68.4,68.0,68.1,0.0,0.0
7391,252233.0,4316.0,58.8,3.91,59.0,57.2,57.6,1.1,1.91
7847,71010.0,1073.0,66.0,3.7585,66.5,66.0,66.4,-0.5,-0.75
7396,138382.0,2409.0,57.6,3.83,57.9,57.1,57.5,0.6,1.05
7883,121369.0,1724.0,70.1,4.1578,71.0,70.1,71.0,-0.5,-0.71
7028,46460.0,957.0,48.65,5.84,48.8,48.2,48.3,0.4,0.83
8043,89430.0,1313.0,67.8,3.5221,68.4,67.8,67.8,,0.0
7412,167236.0,2722.0,61.2,3.41,62.0,61.2,62.0,-0.7,-1.13
7011,251293.0,5449.0,46.0,5.52,47.35,45.65,47.25,-1.2,-2.54
7406,291735.0,4854.0,59.7,3.32,60.8,59.5,60.7,-0.3,-0.5
7970,147189.0,1956.0,75.3,3.9117,76.1,74.9,75.7,-0.4,-0.53
7776,77053.0,1105.0,69.4,3.9522,70.4,69.4,70.4,-0.4,-0.57
7806,489902.0,6410.0,76.5,4.3565,76.7,75.9,76.3,0.7,0.92
7491,125303.0,2055.0,61.0,3.39,61.8,60.5,61.8,-0.3,-0.49
7146,148520.0,3066.0,48.45,6.91,48.75,48.15,48.3,0.2,0.41
7441,138128.0,2197.0,,3.5,63.1,62.5,62.9,0.5,0.8
7879,134801.0,1906.0,71.2,4.223,71.2,69.8,70.1,1.5,2.15
8036,126037.0,1855.0,67.9,3.5273,68.2,67.5,67.6,0.5,0.74
7649,77949.0,950.0,82.1,2.28,82.5,81.2,81.8,1.1,1.36
7862,202590.0,2937.0,68.8,4.0807,69.7,68.5,69.0,-0.3,-0.43
7312,109573.0,2302.0,47.6,6.22,47.85,47.3,47.7,-0.05,-0.1
8042,95470.0,1409.0,67.8,,68.0,67.4,67.4,0.3,0.44
7399,117191.0,2020.0,57.9,3.85,58.3,57.7,58.3,-0.3,-0.52
7578,104483.0,1337.0,77.8,3.63,79.4,77.6,78.3,-1.1,-1.39
7222,590196.0,11420.0,51.4,7.33,52.4,50.9,52.4,-0.6,-1.15
7029,94247.0,1960.0,47.85,5.74,48.85,47.7,48.85,-0.8,-1.64
7896,157241.0,2247.0,69.5,4.1222,70.8,69.5,70.6,-1.2,-1.7
7503,220497.0,3504.0,62.8,2.93,63.5,62.0,62.2,0.8,1.29
7911,46256.0,680.0,68.1,4.0391,68.3,67.8,67.8,0.5,0.74
8086,131673.0,1933.0,67.8,3.5221,68.8,67.5,68.6,0.1,0.15
7588,254808.0,3047.0,82.7,2.29,85.5,82.3,82.3,0.9,1.1
6892,200493.0,3659.0,54.7,7.29,55.5,54.5,55.5,-1.0,-1.8
7756,80681.0,1083.0,74.5,3.8382,75.1,73.8,73.8,0.7,0.95
6923,405152.0,7197.0,56.8,7.57,56.8,54.8,54.8,2.0,3.65
7790,59189.0,860.0,68.6,3.9066,69.2,68.6,68.9,0.0,0.0
7368,640648.0,11040.0,58.5,3.89,58.7,56.8,56.8,1.8,3.17
7881,61968.0,878.0,70.9,4.2052,70.9,70.3,70.7,0.5,0.71
7522,293783.0,5211.0,55.9,2.61,58.5,55.3,58.5,-2.3,-3.95
6964,491228.0,8335.0,58.6,7.81,59.7,58.5,59.0,0.3,0.51
7789,161943.0,2356.0,68.6,3.9066,69.0,68.6,68.8,-0.4,-0.58
7769,111336.0,1561.0,71.5,3.6837,71.7,70.8,71.0,0.8,1.13
6875,354752.0,6122.0,57.6,7.68,58.5,57.6,57.9,-0.8,-1.37
7081,131558.0,2928.0,45.0,7.09,45.15,44.5,44.5,0.35,0.78
7784,50147.0,726.0,68.9,3.9237,69.5,68.7,68.7,0.2,0.29
8013,67956.0,940.0,72.2,3.7506,72.6,71.8,71.9,0.4,0.56
6860,263332.0,5207.0,50.9,6.79,51.2,49.8,50.8,0.1,0.2
7461,187061.0,3032.0,62.0,3.45,62.4,60.5,60.9,0.9,1.47
6815,167094.0,3265.0,51.5,6.41,52.0,50.2,50.6,1.1,2.18
7838,66515.0,992.0,67.0,3.8155,67.5,66.9,67.5,-0.2,-0.3
7077,123699.0,2766.0,44.75,7.05,44.9,44.4,44.5,0.4,0.9
7547,186550.0,3103.0,59.7,2.78,61.0,59.4,60.8,-1.6,-2.61
7543,131502.0,2149.0,61.4,2.86,61.5,60.6,60.8,0.7,1.15
7820,248465.0,3507.0,70.5,4.0148,71.3,70.5,70.8,-5.5,-7.24
7706,46746.0,580.0,81.1,2.2484,81.1,80.0,80.1,0.7,0.87
7967,190320.0,,75.7,3.9325,,75.7,77.0,-1.3,
7915,150150.0,2158.0,69.9,4.1459,69.9,68.6,68.7,1.5,2.19
7925,170431.0,2352.0,72.6,4.306,72.9,72.0,72.6,0.0,0.0
7414,473174.0,7574.0,62.7,3.49,62.9,61.5,61.8,1.3,2.12
7953,245774.0,3173.0,77.2,,78.3,77.0,77.5,0.2,0.26
7659,91762.0,1113.0,82.5,2.29,83.2,81.5,81.6,0.8,0.98
7253,119839.0,2481.0,48.2,6.3,48.6,48.1,48.25,-0.05,-0.1
7809,514445.0,6610.0,78.0,4.4419,78.9,,76.4,1.5,1.96
7061,163706.0,3611.0,45.25,7.13,45.8,45.05,45.7,-0.4,-0.88
7152,83767.0,1762.0,47.75,6.81,47.85,47.2,47.3,0.65,1.38
7679,83626.0,1021.0,81.7,2.27,82.5,81.2,81.2,0.5,0.62
7020,516416.0,10477.0,49.6,5.95,49.65,48.9,49.0,1.75,3.66
7559,231279.0,4197.0,54.7,2.55,56.0,54.3,54.6,0.6,1.11
7123,70760.0,1542.0,45.85,7.22,46.1,45.8,46.05,-0.2,-0.43
7193,101029.0,2181.0,46.55,6.64,46.8,45.8,46.0,0.65,1.42
7581,107600.0,1360.0,79.1,3.69,79.7,78.8,79.7,0.6,0.76
7923,141328.0,1995.0,70.7,4.1934,71.2,70.5,70.6,0.3,0.43
6818,105896.0,2174.0,48.6,6.04,49.2,48.45,49.1,-0.25,-0.51
7266,128093.0,2541.0,50.7,6.63,50.7,49.85,50.0,0.85,1.71
6970,187094.0,3208.0,58.3,7.77,58.5,58.0,58.1,0.2,0.34
7019,194648.0,4082.0,47.85,5.74,48.15,46.75,47.0,0.85,1.81
7771,134213.0,1948.0,68.7,3.9123,69.7,68.4,68.8,-0.1,-0.15
7202,86882.0,1828.0,47.55,6.78,47.8,47.3,47.6,-0.05,-0.11
7656,43481.0,538.0,80.4,2.23,81.7,80.4,81.7,-1.3,-1.59
6825,125691.0,2572.0,49.15,6.11,49.15,48.45,48.55,0.45,0.92
7595,47192.0,569.0,82.3,2.28,84.1,82.2,83.7,-1.3,-1.56
7476,265917.0,4273.0,62.0,3.45,62.8,61.7,62.8,-0.6,-0.96
7362,256636.0,4548.0,56.7,3.77,56.8,55.5,55.9,0.4,0.71
7958,,1692.0,,4.0156,,76.7,77.3,0.0,0.0
7827,103132.0,1500.0,68.7,3.9123,69.2,68.5,69.0,-0.5,-0.72
7342,372675.0,6694.0,55.6,7.27,56.4,54.9,55.1,0.1,0.18
7013,127874.0,2769.0,46.1,5.53,46.65,46.0,46.55,-0.45,-0.97
7785,98410.0,1423.0,69.2,3.9408,69.5,69.0,69.0,0.3,0.44
7106,305920.0,6646.0,46.2,7.28,46.35,45.5,45.6,0.75,1.65
8041,70015.0,1033.0,67.5,3.5065,68.2,67.3,67.5,0.2,0.3
7448,158567.0,2585.0,61.2,3.41,61.9,60.7,60.7,0.5,0.82
7718,51311.0,638.0,80.6,2.2345,80.7,80.1,80.5,-0.6,-0.74
7582,66238.0,845.0,78.2,3.65,79.2,78.0,79.2,-0.9,-1.14
7056,250120.0,5635.0,44.1,6.94,45.35,43.95,45.1,-0.9,-2.0
7504,237632.0,3824.0,62.0,2.89,62.9,61.9,62.9,-0.8,-1.27
7495,143155.0,2407.0,59.4,3.31,59.9,59.1,59.5,0.4,0.68
7589,119449.0,1444.0,82.7,2.29,83.3,82.0,82.8,0.0,0.0
6959,173057.0,2967.0,58.3,7.77,58.6,58.0,58.5,-0.1,-0.17
6861,567516.0,10855.0,53.0,7.07,53.1,50.3,51.0,2.1,4.13
7134,85777.0,1931.0,44.5,6.35,44.6,44.2,44.55,-0.4,-0.89
6846,82060.0,1692.0,48.45,6.03,48.95,48.15,48.6,-0.35,-0.72
6979,194258.0,3368.0,57.6,7.68,58.2,57.3,58.0,-0.2,-0.35
7195,64664.0,1398.0,46.3,6.6,46.6,46.15,46.6,-0.05,-0.11
8076,198217.0,3129.0,63.3,3.2883,64.7,61.0,61.0,-2.1,-3.21
7613,146853.0,1740.0,84.3,2.34,86.5,83.2,84.2,-1.0,-1.17
7921,95351.0,1373.0,69.2,4.1044,70.0,69.2,69.8,-0.4,-0.57
7510,222619.0,3591.0,62.0,2.89,62.4,,61.8,0.5,0.81
6983,151706.0,2633.0,57.7,7.69,58.1,57.3,57.9,-0.2,-0.35
7483,175732.0,2966.0,58.7,3.27,59.9,58.7,59.9,-0.7,-1.18
7249,130784.0,2723.0,48.4,6.33,48.4,47.25,47.25,1.35,2.87
7111,189467.0,4096.0,46.1,7.26,46.55,46.0,46.2,0.0,0.0
7335,1335301.0,24699.0,55.3,7.23,56.0,52.2,52.3,3.0,5.74
7739,125437.0,1610.0,77.7,4.0031,78.4,77.5,78.2,-0.4,-0.51
6833,351162.0,7228.0,48.65,6.05,49.5,48.0,49.1,-0.45,-0.92
7007,71352.0,1470.0,48.5,5.82,48.7,48.5,,-0.05,-0.1
7554,230256.0,4280.0,55.2,2.57,55.2,52.1,53.7,1.2,2.22
7116,129357.0,2869.0,44.8,7.06,45.65,44.8,45.5,-0.6,-1.32
7302,83546.0,1637.0,51.0,6.67,51.4,50.8,51.4,-0.4,-0.78
6896,227945.0,4283.0,53.2,7.09,54.0,52.5,53.1,0.1,0.19
7685,129235.0,1559.0,83.1,2.3039,83.6,82.1,82.1,1.6,1.96
7432,455243.0,7236.0,62.7,3.49,64.4,62.1,64.4,-1.8,-2.79
7118,130705.0,2842.0,46.1,7.26,46.35,45.4,45.8,0.25,0.55
7770,214883.0,3081.0,68.8,3.918,71.9,68.8,71.5,-2.7,-3.78
7867,118132.0,1723.0,68.9,4.0866,68.9,67.5,67.5,1.3,
7384,151308.0,2617.0,57.8,3.85,58.2,57.5,58.2,-0.4,-0.69
7798,119679.0,1693.0,70.6,4.0205,71.6,70.3,71.3,-1.0,-1.4
7811,197835.0,2592.0,75.8,4.3166,77.3,75.8,77.3,-2.2,-2.82
7568,,,,,,,,,
6978,171638.0,2962.0,57.8,7.71,58.3,57.2,57.3,0.5,0.87
7833,77758.0,1155.0,67.4,3.8383,67.6,66.8,66.9,0.6,0.9
7235,288471.0,5582.0,51.3,6.71,52.5,51.0,52.2,-0.7,-1.35
7701,50497.0,624.0,80.7,2.2373,,80.7,81.2,-0.7,-0.86
7902,74560.0,1097.0,67.9,4.0273,68.2,67.8,68.1,-0.2,-0.29
7244,184868.0,3825.0,48.1,6.29,48.95,47.8,48.9,-0.8,-1.64
6928,339679.0,5895.0,57.8,7.71,58.3,56.9,57.5,0.3,0.52
7463,156692.0,2506.0,62.7,3.49,62.7,62.3,62.6,0.2,0.32
7834,74808.0,1106.0,67.2,3.8269,68.1,67.2,67.4,-0.2,-0.3
7257,37304.0,774.0,48.15,6.29,48.35,48.0,48.2,0.05,0.1
6987,416330.0,7288.0,57.5,7.67,57.6,56.3,56.3,1.5,2.68
6942,646919.0,10933.0,59.4,7.92,59.9,57.8,58.2,0.9,1.54
7308,,2350.0,48.4,6.33,,48.3,48.8,0.0,0.0
7684,29308.0,359.0,81.5,2.25,82.3,81.5,81.6,0.1,0.12
7869,126608.0,1792.0,70.8,4.1993,71.2,70.1,71.0,0.0,0.0
7508,289601.0,4702.0,61.5,2.87,62.1,61.4,62.0,0.0,0.0
6986,284732.0,5106.0,56.0,7.47,56.1,55.3,55.8,0.3,0.54
7428,220571.0,3403.0,65.0,3.62,65.3,64.3,64.6,0.4,0.62
7340,367680.0,6647.0,55.4,7.24,55.7,54.4,54.6,1.2,2.21
6845,161404.0,3291.0,48.8,6.07,49.8,48.8,49.8,-1.3,-2.59
7446,170052.0,2755.0,61.6,3.43,62.5,61.3,62.5,-1.0,-1.6
7027,72917.0,1505.0,48.25,5.79,48.8,48.25,48.6,-0.3,-0.62
7592,123605.0,1463.0,84.2,2.33,85.5,82.8,83.1,1.5,1.81
7973,97529.0,1306.0,74.4,3.8649,75.3,74.4,74.9,0.1,0.13
7904,82900.0,1239.0,66.9,3.968,67.3,66.6,67.0,-0.1,-0.15
7321,175666.0,3568.0,49.3,6.44,49.55,48.2,48.5,1.7,3.57
7371,284439.0,4854.0,58.6,3.9,59.2,,,0.5,0.86
7599,89689.0,1096.0,82.3,2.28,82.9,80.7,81.0,1.1,1.35
7979,163666.0,2219.0,73.8,3.8338,74.2,73.4,74.0,-0.4,-0.54
7735,65214.0,822.0,79.0,4.0701,80.0,79.0,79.8,-0.7,-0.88
7295,122945.0,2326.0,52.6,6.88,,52.6,53.0,,-0.38
7382,104804.0,1803.0,,3.87,58.5,57.9,58.0,0.0,0.0
6951,1136396.0,18530.0,61.3,8.17,62.7,59.8,61.0,0.7,1.16
7937,126206.0,1732.0,73.2,4.3416,73.4,72.1,72.3,1.1,1.53
6871,795205.0,13625.0,58.3,7.77,59.4,57.4,58.5,0.2,0.34
7943,127502.0,1715.0,74.2,4.4009,74.9,74.0,74.0,0.3,0.41
7460,103448.0,1682.0,61.1,3.4,61.9,61.1,61.8,-0.5,-0.81
6910,190068.0,3528.0,53.8,7.17,54.4,53.6,54.1,-0.6,-1.1
7930,284241.0,3865.0,73.3,4.3476,74.2,72.5,72.5,0.8,1.1
8044,58844.0,866.0,67.9,3.5273,68.2,67.8,67.8,0.1,0.15
7137,95395.0,2105.0,45.5,6.49,45.7,44.4,44.4,1.0,2.25
7888,119090.0,1679.0,70.4,4.1756,71.5,70.4,70.8,0.4,0.57
7602,153371.0,1807.0,85.0,2.36,85.3,83.7,84.8,0.8,0.95
7726,102853.0,1302.0,78.7,4.0546,79.6,78.5,79.2,-0.9,-1.13
6852,200906.0,4195.0,47.6,5.92,49.5,47.3,49.2,-1.45,-2.96
7032,,1591.0,47.15,5.66,47.9,47.05,47.85,-0.7,
7487,157014.0,2611.0,60.3,3.36,60.4,59.7,60.4,0.2,0.33
7519,,3317.0,58.2,2.71,59.6,58.0,59.2,-1.1,-1.85
6953,567241.0,9149.0,61.8,8.24,62.9,61.2,62.7,-0.8,-1.28
7417,223380.0,3582.0,62.7,3.49,62.9,61.9,62.6,0.0,0.0
7886,60495.0,862.0,70.0,4.1518,70.5,70.0,70.1,-0.1,-0.14
7538,118082.0,1979.0,59.9,2.79,59.9,59.2,59.6,-0.1,-0.17
7466,100807.0,1611.0,62.6,3.48,62.8,62.3,62.8,-0.1,-0.16
7845,89830.0,1337.0,67.0,3.8155,67.6,67.0,67.0,0.1,0.15
7985,107847.0,1456.0,74.2,3.8545,74.5,73.9,74.5,-0.2,-0.27
7348,387807.0,6704.0,58.1,7.59,58.4,57.2,57.8,0.1,0.17
7676,131582.0,1602.0,81.8,2.27,83.3,81.4,82.5,-0.2,-0.24
7006,80792.0,1662.0,48.55,5.83,48.75,48.5,48.65,-0.35,-0.72
7133,48901.0,1090.0,44.9,6.41,45.0,44.7,44.9,0.15,0.34
7083,86775.0,1939.0,44.9,7.07,44.95,44.55,44.85,0.0,0.0
6847,77479.0,1601.0,48.5,6.03,48.8,48.1,48.4,0.05,0.1
7574,143929.0,1874.0,77.1,3.59,77.3,76.3,76.6,-0.4,-0.52
7722,220086.0,2718.0,80.9,2.2429,81.5,80.2,81.5,3.2,4.12
7832,115617.0,1724.0,66.8,3.8041,67.6,66.8,67.5,-0.8,-1.18
7566,,,,,,,,,
7264,106974.0,2152.0,49.55,6.48,50.2,49.4,50.0,-0.45,-0.9
7812,100481.0,1316.0,76.4,4.3508,76.8,76.0,76.0,0.6,0.79
7148,113316.0,2337.0,48.25,6.88,48.75,48.2,48.7,-0.3,-0.62
7978,72589.0,980.0,74.2,3.8545,74.4,73.7,74.0,0.2,0.27
6865,954812.0,17438.0,54.0,7.2,56.1,53.5,53.5,0.9,1.69
7944,119834.0,1608.0,74.3,4.4069,74.9,74.1,74.8,0.1,0.13
6893,195815.0,3611.0,54.4,7.25,54.7,53.8,54.2,-0.3,-0.55
7190,31005.0,675.0,45.9,6.55,46.1,45.85,46.1,-0.2,-0.43
7686,123012.0,1489.0,82.6,2.29,83.5,82.4,83.2,-0.5,-0.6
7359,171275.0,3024.0,56.4,3.75,,56.2,56.5,0.0,0.0
7625,10824.0,135.0,80.4,2.23,80.8,79.8,80.2,0.2,0.25
7090,62037.0,1389.0,44.9,7.07,44.9,44.5,44.75,0.15,0.34
7161,108234.0,2305.0,47.0,6.7,47.5,46.55,47.05,-0.05,-0.11
7481,181008.0,3107.0,58.6,3.26,58.6,57.9,58.3,0.6,1.03
7810,548014.0,7075.0,78.0,4.4419,78.0,75.7,77.9,0.0,0.0
7196,98413.0,2118.0,46.15,6.58,46.7,46.15,46.5,-0.15,-0.32
7369,389943.0,6669.0,58.5,3.89,58.8,58.0,58.8,0.0,0.0
8002,100087.0,1370.0,72.7,3.7766,73.6,72.7,73.6,-0.7,-0.95
7389,145297.0,2536.0,57.7,3.84,57.7,56.8,57.3,0.4,0.7
7727,90932.0,1159.0,78.5,4.0443,79.1,78.2,79.1,-0.2,-0.25
8050,76066.0,1101.0,68.8,3.574,69.7,68.7,69.6,-0.5,-0.72
7067,78765.0,1772.0,44.55,7.02,44.6,44.05,44.3,0.55,1.25
7715,82608.0,1018.0,81.2,2.2512,81.7,80.7,81.1,-0.7,-0.85
7001,304812.0,6141.0,50.0,6.0,50.3,48.95,49.3,1.0,2.04
7154,187508.0,3952.0,47.25,6.74,47.95,,47.15,0.2,0.43
7783,94508.0,1371.0,68.7,3.9123,69.6,68.6,69.5,-1.1,-1.58
7980,109138.0,,74.0,3.8442,74.1,73.6,74.0,,0.27
7494,210702.0,3538.0,59.0,3.28,60.8,58.8,60.7,-2.0,-3.28
7110,107268.0,2340.0,46.1,7.26,46.15,45.6,45.85,0.25,0.55
8071,285537.0,4279.0,66.1,3.4338,68.0,66.0,67.6,-2.2,-3.22
7379,148477.0,,58.1,3.87,58.8,57.7,58.2,-0.4,-0.68
7986,86273.0,1169.0,73.6,3.8234,74.4,73.6,74.2,-0.6,-0.81
6840,122329.0,2454.0,50.1,6.23,50.1,49.45,49.7,0.65,1.31
7488,156656.0,2597.0,60.3,3.36,61.0,59.8,60.1,0.0,0.0
7523,134448.0,2383.0,56.8,2.65,57.0,55.9,57.0,0.9,1.61
7497,399154.0,,62.9,2.93,63.9,62.2,62.5,0.4,0.64
7109,146763.0,3187.0,45.85,7.22,46.6,45.85,46.4,-0.35,-0.76
7567,,,,,,,,,
7529,81689.0,1407.0,58.2,2.71,58.4,57.8,58.4,0.1,0.17
7964,214482.0,2806.0,76.2,3.9584,77.1,75.8,76.0,0.2,0.26
7473,131380.0,2151.0,60.9,3.39,61.8,60.6,61.8,-0.9,-1.46
7823,152479.0,2193.0,69.1,3.9351,70.7,69.1,70.5,-1.4,-1.99
7004,124055.0,2503.0,49.4,5.93,50.1,49.3,50.0,-0.6,-1.2
7411,312924.0,5063.0,61.9,3.44,62.6,61.3,62.3,-0.1,-0.16
7231,368511.0,6977.0,52.8,6.9,53.4,52.2,52.5,0.7,1.34
7803,108031.0,1487.0,72.5,4.1287,73.2,72.1,72.4,0.2,0.28
7894,88899.0,1244.0,71.5,4.2408,71.7,71.1,71.6,0.0,0.0
7553,299309.0,5451.0,54.0,2.52,56.2,53.8,56.2,-5.1,-8.63
7865,144921.0,2111.0,68.2,4.0451,69.4,68.1,69.0,-0.6,-0.87
7866,180990.0,2671.0,67.6,4.0095,68.5,67.5,68.2,-0.6,-0.88
7655,21896.0,269.0,81.7,2.27,81.9,81.1,81.9,0.4,0.49
7091,80499.0,1804.0,44.55,7.02,44.8,44.5,44.8,-0.35,-0.78
7908,71660.0,1064.0,67.5,4.0036,67.6,66.9,66.9,0.6,0.9
7778,76192.0,1104.0,68.7,3.9123,69.7,68.7,68.9,0.0,0.0
7307,202369.0,4166.0,48.4,6.33,48.9,48.25,48.4,1.1,2.33
7844,58593.0,874.0,66.9,3.8098,67.4,66.8,67.0,-0.2,-0.3
6937,309579.0,5424.0,56.9,7.59,57.7,56.5,57.2,-0.9,-1.56
7586,120529.0,1527.0,80.0,3.73,80.4,76.5,76.5,2.0,2.56
7426,236504.0,3647.0,65.0,3.62,65.2,64.3,64.5,0.6,0.93
7524,294696.0,5111.0,57.8,2.69,58.4,57.0,57.5,1.0,1.76
6909,210745.0,3867.0,54.4,7.25,54.8,54.1,54.3,0.0,0.0
7643,164242.0,2037.0,81.0,2.25,81.7,78.8,78.9,2.6,3.32
7049,99444.0,2179.0,45.7,7.2,45.75,45.3,45.3,0.5,1.11
7349,627853.0,10621.0,59.1,7.73,59.7,58.2,58.2,1.0,1.72
6985,473259.0,8594.0,55.7,7.43,56.0,54.2,55.5,-0.5,-0.89
7525,169406.0,2949.0,57.5,2.68,57.8,57.0,57.5,-0.3,-0.52
7565,,,,,,,,,
7631,45036.0,572.0,78.6,2.18,79.1,78.4,78.4,0.1,0.13
7721,116966.0,1499.0,77.7,2.1541,79.1,77.5,79.1,-1.6,-2.02
6991,1367539.0,27240.0,50.1,6.01,51.4,48.7,51.0,-1.7,-3.28
7327,231156.0,4471.0,51.3,6.71,52.4,51.2,52.1,-0.7,-1.35
6882,154439.0,2641.0,58.3,7.77,58.9,,58.9,-0.2,
7719,55512.0,691.0,80.1,2.2207,80.5,80.0,80.5,-0.5,-0.62
6850,56196.0,1157.0,48.45,6.03,48.8,48.3,48.6,-0.05,-0.1
6999,228661.0,4706.0,48.5,5.82,49.1,48.25,48.8,-0.3,-0.61
7698,43464.0,535.0,81.1,2.2484,81.8,81.0,81.1,-0.4,-0.49
7657,68254.0,836.0,81.8,2.27,82.4,80.3,80.3,1.4,1.74
7242,139452.0,2847.0,49.2,6.43,49.3,48.55,48.85,0.1,0.2
6977,177135.0,3083.0,57.3,7.64,57.7,57.2,57.7,0.1,0.17
7012,129344.0,2780.0,46.55,5.59,46.9,46.0,46.0,0.55,1.2
7277,148085.0,2865.0,51.7,6.76,52.1,51.2,51.9,-0.1,-0.19
7250,82101.0,1701.0,48.3,6.31,48.55,48.0,48.25,-0.1,-0.21
6830,104319.0,2154.0,48.75,6.06,49.05,47.8,47.85,0.9,1.88
8065,107933.0,1571.0,68.5,3.5584,69.2,68.3,69.2,-0.8,-1.15
7070,225545.0,5249.0,42.9,6.76,43.45,42.75,43.4,-0.5,-1.15
7041,201793.0,4416.0,45.6,7.18,46.2,45.5,46.2,-0.6,-1.3
7711,39256.0,477.0,82.2,2.2789,82.6,82.0,82.0,0.5,0.61
7046,98654.0,2170.0,45.3,7.13,45.8,45.3,45.7,-0.15,-0.33
8012,71701.0,998.0,71.8,3.7299,72.2,71.6,72.1,-0.3,-0.42
6916,217511.0,3845.0,56.4,7.52,57.1,56.2,56.2,-0.1,-0.18
6887,199604.0,3561.0,56.1,7.48,57.0,55.6,56.8,-0.4,-0.71
7858,162818.0,2533.0,64.1,3.6503,65.0,63.2,63.3,1.1,1.75
7816,142569.0,1889.0,75.2,4.2825,76.3,75.2,75.8,-0.3,-0.4
7489,300869.0,4899.0,61.8,3.44,61.8,60.4,60.4,1.5,2.49
6950,916360.0,15260.0,60.6,8.08,61.2,58.3,58.4,2.6,4.48
7687,58755.0,713.0,82.5,2.2872,83.0,82.0,82.4,-0.1,-0.12
7873,241350.0,3415.0,70.8,4.1993,71.4,69.7,71.1,0.5,0.71
6922,129278.0,2348.0,54.8,7.31,55.5,54.7,55.2,-0.4,-0.72
7278,104332.0,2028.0,51.5,6.73,51.9,51.2,51.8,-0.2,-0.39
7140,230674.0,4793.0,48.25,6.88,48.7,47.75,48.65,-0.15,-0.31
6880,507902.0,8566.0,58.8,7.84,60.3,58.7,59.4,0.4,0.68
6915,636008.0,11135.0,56.5,7.53,57.8,56.3,57.7,-1.3,-2.25
7763,138609.0,1968.0,70.0,3.6064,71.5,70.0,71.5,,-2.64
7008,200537.0,4210.0,47.2,5.67,48.5,47.2,48.5,-1.3,-2.68
7267,127182.0,2506.0,50.6,6.61,51.2,50.4,50.8,-0.1,-0.2
7606,349564.0,3932.0,87.7,2.43,91.0,87.5,90.5,-3.3,-3.63
7130,169411.0,3847.0,43.75,6.89,45.2,43.65,45.0,-1.1,-2.45
7060,144915.0,,45.65,7.19,45.65,44.7,,0.95,2.13
7705,59062.0,736.0,80.4,2.229,80.8,79.5,79.5,1.0,1.26
7998,90418.0,1222.0,73.7,3.8286,74.2,73.7,73.9,0.1,0.14
7615,116247.0,1369.0,85.4,2.37,86.0,83.8,84.5,1.4,1.67
6831,210012.0,4243.0,49.3,6.13,49.95,48.6,48.6,0.55,1.13
8062,95098.0,1380.0,68.7,3.5688,69.4,68.6,68.9,0.2,0.29
7188,79895.0,1741.0,45.9,6.55,46.1,45.75,45.8,0.15,0.33
7880,116891.0,1646.0,70.4,4.1756,71.9,70.3,71.8,-0.8,-1.12
7851,143620.0,2243.0,63.3,3.6048,65.1,63.3,64.5,-1.6,-2.47
7189,77789.0,1696.0,46.1,6.58,46.1,45.6,46.1,0.2,0.44
7532,101137.0,1776.0,56.7,2.64,57.6,56.7,57.5,-0.8,-1.39
6843,196402.0,3904.0,50.9,6.33,51.0,49.35,49.9,0.8,1.6
7216,903355.0,17910.0,50.7,7.23,51.8,49.3,49.7,1.05,2.11
8083,140974.0,2151.0,65.8,3.4182,66.2,63.7,64.0,2.7,4.28
7974,106263.0,1428.0,74.2,3.8545,74.8,74.1,74.5,-0.2,-0.27
7138,422015.0,9035.0,47.3,6.75,47.3,45.4,45.7,1.8,3.96
7294,175860.0,3343.0,52.8,6.9,52.9,52.0,52.3,0.5,0.96
7664,108432.0,1325.0,82.0,2.27,82.3,81.3,81.3,0.4,0.49
7795,102598.0,1476.0,69.4,3.9522,69.9,69.2,69.2,0.9,1.31
8001,63769.0,868.0,73.4,3.813,73.7,73.3,73.7,-0.1,-0.14
7658,58821.0,720.0,81.7,2.27,82.1,81.3,82.0,-0.1,-0.12
7145,220255.0,4524.0,48.25,6.88,49.5,48.2,49.5,-1.1,-2.23
7418,158741.0,2539.0,62.7,3.49,62.8,62.3,62.7,0.0,0.0
7909,61296.0,899.0,68.4,4.0569,68.6,67.3,67.3,0.9,1.33
6851,157233.0,3203.0,49.05,6.1,49.5,48.5,48.5,0.6,1.24
8068,233778.0,3441.0,67.7,3.5169,68.5,67.6,67.9,-0.8,-1.17
7260,114640.0,2351.0,49.3,6.44,49.3,48.0,48.0,1.3,2.71
7645,82522.0,1003.0,82.2,2.28,82.6,81.9,82.6,-0.5,-0.6
7704,85033.0,1068.0,79.4,2.2013,80.4,79.1,80.4,-1.3,-1.61
6899,101984.0,1912.0,53.5,7.13,53.7,53.0,53.5,0.3,0.56
