date,3005_Turnover,3005_Volume,3005_close,3005_eps,3005_high,3005_low,3005_open,3005_ups_and_downs,3005_ups_percent
6903,141855.0,3705.0,38.05,14.36,38.5,37.9,37.9,0.25,0.66
7558,44272.0,1167.0,38.05,11.0,38.5,37.55,38.25,-0.2,-0.52
6882,104123.0,2708.0,38.4,14.49,38.8,38.25,38.65,-0.05,-0.13
6872,134085.0,3425.0,39.0,14.72,39.85,38.8,39.8,0.0,0.0
7599,24638.0,669.0,36.6,10.0,37.1,36.55,36.9,-0.3,-0.81
7516,25618.0,625.0,41.0,11.85,41.3,40.85,40.9,-0.15,-0.36
8084,131204.0,3054.0,43.05,11.7945,43.8,42.25,42.25,1.25,2.99
6840,209185.0,5157.0,40.45,17.82,41.4,40.05,41.4,-0.95,-2.29
6900,108327.0,2853.0,37.9,14.3,38.45,37.2,37.3,0.3,0.8
7727,69771.0,1418.0,49.0,12.8272,,49.0,,-0.6,-1.21
7930,295618.0,5937.0,50.2,13.6043,50.4,48.5,48.5,1.7,3.51
7104,203972.0,4759.0,42.5,10.98,43.3,42.45,43.25,-0.65,-1.51
7050,88261.0,2197.0,40.5,10.47,40.5,39.75,40.25,0.3,0.75
7099,169816.0,4097.0,41.4,10.7,41.65,41.2,41.3,0.2,0.49
6915,513851.0,11892.0,44.25,16.7,44.25,41.2,41.95,2.3,5.48
7806,423360.0,8832.0,47.9,13.3426,48.85,47.25,48.5,-0.4,-0.83
7901,143745.0,2999.0,48.4,13.1165,48.4,47.15,47.3,1.5,3.2
7111,295575.0,6968.0,42.25,10.92,42.7,42.25,42.25,-0.4,-0.94
6866,423177.0,10447.0,39.5,14.91,41.65,39.5,40.75,-1.05,-2.59
7825,85024.0,1882.0,44.85,12.493,45.75,44.85,45.2,0.0,0.0
7931,162170.0,3251.0,49.75,13.4824,50.5,49.5,49.9,-0.45,-0.9
7197,81511.0,1907.0,43.0,10.83,43.0,42.4,42.7,0.0,0.0
7628,9797.0,246.0,39.65,10.83,40.05,39.5,39.5,-0.35,-0.88
7336,44059.0,1036.0,42.3,10.17,43.0,42.3,42.4,-0.1,-0.24
7854,74403.0,1624.0,45.75,12.7437,46.5,45.5,46.15,-0.4,-0.87
7613,43768.0,1118.0,38.8,10.6,39.75,38.5,38.75,0.0,0.0
7382,39502.0,905.0,43.5,12.91,44.4,43.4,44.4,-0.7,-1.58
7439,45050.0,1021.0,44.5,13.09,44.6,43.5,43.95,0.45,1.02
7882,64928.0,1346.0,48.1,13.0352,48.6,47.9,48.55,-0.2,-0.41
7384,32325.0,759.0,42.75,12.69,42.9,42.1,42.25,0.2,0.47
7777,22444.0,526.0,42.7,11.8942,42.95,42.25,42.8,-0.35,-0.81
7889,56238.0,1198.0,46.8,12.6829,47.4,46.8,46.95,-0.05,-0.11
7141,137933.0,3208.0,42.85,10.79,43.65,42.8,43.55,-0.45,-1.04
7501,33778.0,823.0,40.7,11.76,41.35,40.7,41.0,-0.3,
7736,94703.0,1984.0,48.25,12.6309,48.3,47.35,47.55,0.7,1.47
7638,38321.0,944.0,40.95,11.19,41.1,39.8,40.0,0.85,2.12
6927,284257.0,6073.0,46.9,17.7,47.8,45.6,45.6,1.6,3.53
7385,38627.0,913.0,42.0,12.46,43.2,42.0,43.2,-0.75,-1.75
7259,193107.0,4380.0,44.2,10.63,44.4,43.7,43.9,0.7,1.61
7257,280683.0,6390.0,43.35,10.42,44.5,43.1,43.85,-0.25,-0.57
6920,,2703.0,43.55,16.43,44.25,43.5,44.15,-0.6,-1.36
7760,57058.0,1265.0,45.2,11.8325,45.3,44.8,45.2,-0.3,-0.66
7540,21528.0,539.0,39.95,11.55,40.1,39.85,40.0,-0.1,-0.25
7902,122024.0,2517.0,49.0,13.2791,49.0,47.75,48.3,0.6,1.24
7966,,562.0,46.5,13.3238,,46.5,46.75,-0.25,-0.53
7900,86676.0,1844.0,46.9,12.71,47.5,46.85,47.5,-0.6,-1.26
7680,72206.0,1586.0,46.0,12.57,46.1,44.8,45.85,0.25,0.55
7302,70946.0,1655.0,42.85,10.3,43.25,42.65,42.7,-0.4,-0.92
7075,110212.0,2754.0,40.0,10.34,40.45,39.8,40.4,-0.25,-0.62
8015,120389.0,2503.0,48.3,13.8395,48.4,47.55,47.6,0.85,1.79
7113,98780.0,2504.0,39.05,10.09,39.75,39.05,39.5,-0.35,-0.89
6836,270856.0,6439.0,42.2,18.59,42.7,41.4,42.15,0.05,0.12
7859,118320.0,2525.0,47.0,12.7371,47.4,46.3,46.7,-0.3,-0.63
7600,21119.0,575.0,36.75,10.04,36.95,36.45,36.95,0.15,0.41
7627,13712.0,345.0,40.0,10.93,40.0,39.5,39.85,0.45,1.14
7393,30481.0,730.0,41.8,12.4,41.95,41.65,41.85,-0.1,-0.24
7630,30980.0,773.0,40.0,10.93,40.35,39.7,40.0,0.85,2.17
7881,78423.0,1628.0,48.3,13.0894,48.4,47.7,47.7,0.8,1.68
7494,99980.0,2421.0,40.95,12.04,42.2,40.5,42.2,-1.4,-3.31
7000,128685.0,2974.0,43.2,11.71,43.55,43.0,43.0,0.35,0.82
6815,376075.0,10052.0,37.8,16.65,38.0,36.75,37.25,1.3,3.56
6850,174016.0,4400.0,39.9,17.58,40.1,38.8,39.2,1.2,3.1
7880,79024.0,,47.5,12.8726,47.9,47.3,47.35,0.3,0.64
7359,15439.0,365.0,42.25,12.54,42.6,42.2,42.55,,-0.59
7453,78234.0,1746.0,44.35,13.04,45.45,44.2,45.0,-0.65,-1.44
7748,58738.0,1256.0,46.8,12.2513,47.25,46.4,46.9,-0.05,-0.11
7088,43532.0,1068.0,40.65,10.5,40.95,40.6,40.6,0.15,0.37
7145,95737.0,2223.0,42.7,10.76,43.75,42.65,43.35,-0.45,-1.04
7529,9108.0,228.0,40.0,11.56,40.3,39.7,40.3,-0.2,-0.5
7048,85200.0,2132.0,39.85,10.3,40.25,39.8,40.2,-0.35,-0.87
8069,133803.0,2731.0,49.25,13.4932,49.6,48.5,48.6,0.25,0.51
7684,38933.0,855.0,45.3,12.37,46.25,45.3,45.85,-0.95,-2.05
6983,79044.0,1750.0,44.7,16.87,45.85,44.7,45.85,-0.75,-1.65
6823,353386.0,9298.0,38.5,16.96,38.55,37.25,38.55,0.45,1.18
7775,37965.0,905.0,42.45,11.8245,42.45,41.5,41.6,0.6,1.43
6864,112637.0,3046.0,36.9,13.92,37.3,,36.9,-0.35,-0.94
7818,214086.0,4661.0,45.85,12.7716,46.25,45.8,45.85,-0.9,-1.93
7147,89277.0,2079.0,43.05,10.84,43.25,42.65,,0.25,0.58
7517,23323.0,571.0,40.75,11.78,41.1,40.75,40.85,-0.25,-0.61
7279,118015.0,2718.0,43.15,10.37,44.4,42.9,44.35,-0.85,-1.93
7802,44493.0,995.0,44.6,12.4234,45.1,44.1,44.4,0.35,0.79
7343,61530.0,1406.0,43.45,10.44,44.2,43.35,44.2,-0.65,-1.47
7606,70744.0,1856.0,38.5,10.52,38.6,37.7,37.7,0.9,2.39
7193,51537.0,1208.0,42.8,10.78,,42.2,42.2,0.45,1.06
7137,331527.0,7510.0,43.85,11.05,44.75,43.4,43.5,0.85,1.98
6895,149453.0,3995.0,37.1,14.0,38.15,36.6,36.9,0.1,0.27
7706,87326.0,1726.0,50.4,13.1937,51.0,50.3,50.5,-0.4,-0.79
7035,518570.0,12610.0,41.3,11.19,41.9,39.5,39.5,2.4,6.17
7278,152311.0,3429.0,44.0,10.58,45.25,43.7,44.95,-0.65,-1.46
7789,41107.0,968.0,42.55,11.8524,42.75,41.5,41.5,0.75,1.79
7236,211848.0,5026.0,41.6,10.0,42.65,41.6,42.25,-0.1,-0.24
7608,23211.0,599.0,38.9,10.63,39.2,38.3,38.7,-0.35,-0.89
7264,122837.0,2877.0,43.0,10.34,43.5,42.3,43.3,-0.3,-0.69
8049,98663.0,1928.0,51.3,14.6991,52.0,50.6,52.0,-0.7,-1.35
6865,570469.0,14454.0,40.55,15.3,40.55,37.2,37.25,3.65,9.89
6817,137718.0,3681.0,37.3,16.43,38.0,37.05,38.0,-0.2,-0.53
7965,25808.0,552.0,46.75,13.3954,47.0,46.6,47.0,-0.2,-0.43
6922,498063.0,10980.0,46.0,17.36,46.95,43.1,43.55,2.75,6.36
7642,132965.0,3093.0,42.3,11.56,43.45,42.2,42.6,-0.2,-0.47
7489,33652.0,783.0,42.95,12.63,43.1,42.7,42.7,0.25,0.59
7573,21349.0,583.0,36.4,10.52,37.05,36.3,36.3,0.25,0.69
7039,162861.0,3862.0,42.1,10.88,42.45,41.95,42.0,0.15,0.36
7021,49025.0,1258.0,38.85,10.53,39.4,38.8,39.4,-0.15,-0.38
6901,124824.0,3308.0,37.35,14.09,38.15,37.35,37.85,-0.55,-1.45
8062,,1299.0,,14.0831,49.75,49.0,49.4,0.55,1.13
6829,453135.0,11558.0,40.5,17.84,40.5,37.05,38.0,3.0,8.0
7579,13546.0,362.0,37.2,10.75,37.75,37.05,37.6,-0.4,-1.06
7679,91260.0,2002.0,45.75,12.5,46.35,45.25,46.35,-0.65,-1.4
6816,179778.0,4806.0,37.5,16.52,37.8,37.15,37.8,-0.3,-0.79
6859,151731.0,3898.0,38.6,14.57,39.45,38.4,38.6,0.2,0.52
7967,64488.0,1371.0,46.95,13.4527,47.3,46.8,47.3,0.45,0.97
7651,50686.0,1176.0,42.5,11.61,43.6,42.5,43.5,-0.55,-1.28
7614,33823.0,861.0,39.55,10.81,39.6,38.9,39.2,0.75,1.93
7609,34993.0,921.0,37.95,10.37,38.65,37.55,38.45,-0.95,-2.44
6937,344628.0,7189.0,48.4,18.26,48.95,46.65,47.7,1.85,3.97
7816,64385.0,1373.0,46.75,13.0223,47.25,46.6,47.25,0.15,0.32
7180,267384.0,6232.0,43.2,10.88,43.45,41.9,41.95,1.6,3.85
7595,22177.0,595.0,37.05,10.12,37.6,37.0,37.6,-0.4,-1.07
7754,61158.0,1340.0,46.45,12.1597,46.6,44.8,44.8,1.7,3.8
7215,25710.0,615.0,41.65,10.49,42.2,41.65,41.85,-0.2,-0.48
7281,134240.0,3059.0,43.75,10.52,44.4,43.1,43.35,0.8,1.86
8071,211181.0,4308.0,48.9,13.3973,49.5,48.6,49.05,-1.05,-2.1
8051,46945.0,919.0,50.8,14.5559,51.5,50.8,51.5,-0.7,-1.36
7525,61340.0,1569.0,39.8,11.5,40.1,37.7,38.3,1.6,4.19
7875,49771.0,1042.0,47.95,12.9946,48.25,47.5,47.85,0.1,0.21
7532,32931.0,821.0,39.8,11.5,40.85,39.8,40.75,-1.15,-2.81
7658,180943.0,4111.0,44.6,12.19,44.65,43.0,43.5,2.85,6.83
7330,39489.0,924.0,42.8,10.29,43.05,42.6,42.9,-0.3,-0.7
7678,73168.0,1592.0,46.4,12.68,46.4,45.45,46.1,0.45,0.98
7974,101392.0,2151.0,46.8,13.4097,47.55,46.7,47.3,0.7,1.52
7957,69376.0,1470.0,47.0,13.467,47.65,47.0,47.4,-0.55,-1.16
7495,40728.0,991.0,41.1,12.09,41.45,40.75,40.95,0.15,0.37
7958,59858.0,1278.0,46.85,13.4241,47.1,46.65,47.05,-0.15,-0.32
8042,70019.0,1394.0,50.4,14.4413,50.4,49.95,50.0,0.45,0.9
7978,20176.0,430.0,46.8,13.4097,47.05,46.8,46.8,0.0,0.0
6857,151333.0,4077.0,37.5,14.15,37.8,36.5,37.7,-0.5,-1.32
7152,87048.0,2035.0,42.75,10.77,43.5,42.2,42.2,0.65,1.54
7477,28262.0,611.0,46.35,13.63,46.6,45.95,46.3,0.05,0.11
7417,29043.0,683.0,42.8,12.59,42.85,42.15,42.35,0.45,1.06
6955,91491.0,2087.0,43.35,16.36,44.75,43.35,44.4,-1.15,-2.58
7460,71800.0,1579.0,45.35,13.34,45.7,44.95,45.0,0.65,1.45
7441,280586.0,5940.0,46.5,13.68,48.2,46.5,47.05,-0.75,-1.59
7865,161639.0,3361.0,47.8,12.9539,49.3,47.5,48.5,-0.65,-1.34
7371,,5169.0,45.3,13.44,,44.2,44.3,1.3,2.95
7923,52773.0,1087.0,48.6,13.1707,48.8,48.4,48.6,0.05,0.1
7799,75947.0,1699.0,44.25,12.3259,45.05,44.25,44.85,-0.25,-0.56
6899,86891.0,2314.0,37.6,14.19,38.0,36.9,37.1,0.65,1.76
8019,83914.0,1717.0,49.15,14.0831,49.15,48.5,48.5,0.65,1.34
7119,186928.0,4772.0,39.3,10.16,39.65,38.5,38.75,0.55,1.42
7258,91540.0,2102.0,43.5,10.46,43.95,43.35,43.5,0.15,0.35
8008,16516.0,353.0,46.55,13.3381,46.85,46.5,46.5,0.2,0.43
7602,66286.0,1772.0,37.4,10.22,37.55,37.25,37.45,0.45,1.22
7894,66147.0,1407.0,47.1,12.7642,47.25,46.6,47.2,0.35,0.75
6902,65576.0,1739.0,37.8,14.26,37.9,37.35,37.45,0.45,1.2
7392,34861.0,832.0,41.9,12.43,42.2,41.7,42.1,-0.25,-0.59
6943,240424.0,5221.0,46.0,17.36,46.65,45.6,46.55,-1.05,-2.23
8083,54457.0,1289.0,41.8,11.4521,43.3,41.7,41.7,0.2,0.48
6952,137939.0,3088.0,44.4,16.75,45.25,44.0,44.2,0.4,0.91
7344,85676.0,1967.0,43.35,10.42,43.9,43.3,43.5,-0.1,-0.23
7652,17076.0,398.0,43.0,11.75,43.15,42.75,43.0,0.5,1.18
7574,26521.0,718.0,37.0,10.69,37.1,36.4,36.4,0.6,1.65
7019,135034.0,3472.0,39.3,10.65,39.3,38.3,38.85,0.75,1.95
6833,468057.0,11194.0,42.15,18.57,42.75,40.7,41.5,1.15,2.8
7140,149665.0,3445.0,43.3,10.91,43.95,43.2,43.65,-0.05,-0.12
7903,123369.0,2575.0,47.2,12.7913,48.9,47.0,48.85,-1.8,-3.67
6852,253204.0,6695.0,36.8,16.21,39.85,36.65,39.4,-2.75,-6.95
7631,7128.0,177.0,40.2,10.98,40.35,40.05,40.05,0.2,0.5
7589,18076.0,477.0,38.0,10.38,38.0,37.6,37.95,0.4,1.06
6958,181114.0,4079.0,43.85,16.55,45.45,43.7,45.1,-1.0,-2.23
7922,41808.0,862.0,48.55,13.1572,48.6,48.15,48.15,0.25,0.52
7124,67122.0,1723.0,38.95,10.06,39.2,38.8,39.05,0.1,0.26
7718,71363.0,1390.0,51.7,13.534,52.0,50.7,51.1,0.2,0.39
7418,21126.0,495.0,42.5,12.5,42.95,42.5,42.9,-0.3,-0.7
7834,29560.0,667.0,44.6,12.4234,44.6,44.0,44.0,0.8,1.83
8050,79025.0,1536.0,51.5,14.7564,51.9,51.1,51.6,0.2,0.39
7781,25254.0,605.0,41.65,11.6017,42.15,41.6,42.1,-0.25,-0.6
8040,84839.0,1699.0,50.0,14.3266,50.2,49.5,49.7,0.2,0.4
7480,40773.0,888.0,45.7,13.44,46.4,45.6,46.3,-0.65,-1.4
7442,148875.0,3219.0,45.8,13.47,47.25,45.8,46.9,-0.7,-1.51
7788,24893.0,594.0,41.8,11.6435,42.35,41.3,42.0,-0.4,-0.95
8056,71208.0,1432.0,49.5,14.1834,50.1,49.5,49.5,-0.4,-0.8
6993,142769.0,3240.0,43.55,16.43,44.6,43.55,44.1,0.55,1.28
7182,,6364.0,44.0,11.08,44.35,43.5,43.6,0.8,1.85
7782,75836.0,1855.0,40.15,11.1838,41.85,40.15,41.55,-1.5,-3.6
7883,66173.0,1374.0,48.0,13.0081,48.5,47.8,48.3,-0.1,-0.21
6839,116467.0,2802.0,41.4,18.24,42.25,41.2,42.2,-0.6,-1.43
7232,40204.0,968.0,41.35,9.94,41.85,41.35,41.65,-0.3,-0.72
7531,38772.0,945.0,40.95,11.84,41.2,40.65,40.65,0.45,1.11
6837,161246.0,3851.0,42.15,18.57,42.25,41.4,42.2,-0.05,-0.12
7649,56961.0,1315.0,43.5,11.89,43.65,42.65,42.9,1.2,2.84
7482,90445.0,2032.0,45.0,13.24,45.2,44.1,44.55,-1.65,-3.54
7945,54007.0,1110.0,48.65,,49.1,48.3,49.05,-0.45,-0.92
6953,43587.0,976.0,44.5,16.79,45.1,44.45,45.1,0.1,0.23
6887,145314.0,3743.0,38.45,14.51,39.6,38.45,39.6,-0.55,-1.41
7421,82573.0,1885.0,43.9,12.91,44.25,43.2,43.2,0.6,1.39
7253,165478.0,3841.0,42.9,10.31,43.5,42.8,43.35,-0.05,-0.12
8006,30752.0,663.0,46.4,13.2951,46.65,46.15,46.2,0.2,0.43
7977,30412.0,650.0,46.8,13.4097,47.1,46.6,46.85,0.0,0.0
7130,138110.0,3520.0,39.25,10.14,39.55,38.85,39.0,0.45,1.16
7644,34339.0,792.0,43.5,11.89,,43.05,43.8,0.0,0.0
7545,44088.0,1063.0,41.4,11.97,41.75,41.1,41.1,0.2,0.49
7091,128533.0,3145.0,40.7,10.52,,40.6,41.1,0.0,0.0
6994,95677.0,2191.0,43.6,16.45,44.3,43.3,44.3,0.05,0.11
7504,44572.0,1090.0,40.8,11.79,41.5,40.7,41.5,-0.6,-1.45
7571,32181.0,893.0,36.2,10.46,36.75,35.6,36.0,0.4,1.12
7448,77486.0,1786.0,43.0,12.65,44.0,43.0,43.9,-0.85,-1.94
7581,20821.0,547.0,38.05,11.0,38.35,37.8,38.0,0.35,0.93
7979,29352.0,623.0,47.15,13.51,47.25,46.9,47.1,0.35,0.75
7399,100849.0,2334.0,43.6,12.94,43.75,42.45,42.45,1.5,3.56
7636,11700.0,292.0,39.9,10.9,40.5,39.85,40.5,-0.3,-0.75
7601,64003.0,1737.0,36.95,10.1,36.95,36.55,36.75,0.2,0.54
7306,167287.0,4119.0,40.9,9.83,41.85,39.8,41.3,-1.5,-3.54
7852,200002.0,4279.0,46.5,12.9526,47.1,46.05,46.5,-0.85,-1.8
7432,65708.0,1457.0,45.25,13.31,45.8,44.6,45.25,-0.05,-0.11
7293,66915.0,1531.0,43.6,10.48,44.1,43.3,43.3,0.3,0.69
8057,86826.0,1763.0,48.8,13.9828,49.8,48.8,49.5,-0.7,-1.41
7960,32927.0,711.0,46.4,13.2951,46.5,46.0,46.3,0.6,1.31
7337,17864.0,421.0,42.5,10.22,42.7,42.3,42.7,0.2,0.47
8065,93501.0,1842.0,50.6,13.863,51.3,50.4,51.0,-0.4,-0.78
7578,30582.0,817.0,37.6,10.87,37.9,36.8,36.9,0.55,1.48
7676,144068.0,3127.0,46.15,12.61,46.5,45.6,45.6,0.65,1.43
7229,31509.0,779.0,40.55,9.75,40.6,40.3,40.3,0.3,0.75
7167,143506.0,3504.0,40.7,10.25,41.4,40.7,41.2,-0.65,-1.57
7756,103158.0,2273.0,45.25,11.8455,46.0,45.05,46.0,-1.2,-2.58
6889,74651.0,1953.0,38.35,14.47,38.4,38.05,38.2,0.25,0.66
7406,46013.0,1087.0,42.3,12.44,42.95,42.05,42.9,-0.15,-0.35
7580,17524.0,465.0,37.7,10.9,37.95,37.2,37.2,0.5,1.34
6914,286281.0,6841.0,41.95,15.83,42.3,41.05,41.4,0.8,1.94
7886,79429.0,1673.0,47.2,12.7913,48.25,47.1,48.25,-0.8,-1.67
7953,60767.0,1286.0,47.2,13.5244,47.5,47.1,47.45,-0.25,-0.53
7301,52363.0,1204.0,43.25,10.4,43.8,43.2,43.5,-0.2,-0.46
7414,19555.0,460.0,42.35,12.46,42.95,42.3,42.5,-0.05,-0.12
7082,78576.0,1908.0,41.1,10.62,41.4,41.05,41.3,-0.1,-0.24
7539,20391.0,509.0,,,40.25,,,-0.1,-0.25
7561,40258.0,1083.0,37.3,10.78,37.5,36.7,37.05,-0.55,-1.45
7970,72462.0,1549.0,46.2,13.2378,47.35,46.2,47.0,-0.75,-1.6
7932,53661.0,1084.0,49.5,13.4146,49.75,49.3,49.4,-0.25,-0.5
7307,101881.0,2400.0,42.3,10.17,42.9,41.9,42.3,1.4,3.42
6861,134873.0,3582.0,37.25,14.06,38.25,37.2,37.9,-0.65,-1.72
6970,85939.0,1929.0,44.2,16.68,45.3,44.2,45.1,-0.45,-1.01
7831,56345.0,1256.0,45.0,12.5348,45.15,44.65,44.7,0.35,0.78
7211,36518.0,870.0,42.1,10.6,42.2,41.85,42.2,0.4,0.96
7560,32085.0,,37.85,10.94,38.3,37.1,37.1,,1.47
7622,30280.0,,,10.9,40.4,39.45,40.2,-0.35,-0.87
7895,66193.0,1413.0,46.65,12.6423,47.3,46.45,47.3,,-0.96
7349,74660.0,1685.0,44.5,10.7,44.6,43.95,44.35,0.5,1.14
6972,164853.0,3639.0,45.35,17.11,46.2,44.45,45.0,0.35,0.78
7554,46868.0,1313.0,36.3,10.49,36.5,34.8,35.55,0.75,2.11
6992,64078.0,1490.0,43.0,16.23,43.8,42.7,43.8,-0.1,-0.23
7459,23292.0,522.0,44.7,13.15,44.95,44.4,44.9,0.0,0.0
7424,76389.0,1717.0,44.25,,44.8,44.0,44.0,0.35,0.8
7222,59285.0,1458.0,40.8,10.28,41.0,40.4,41.0,0.0,0.0
7005,203525.0,4974.0,40.6,11.0,41.5,40.6,41.5,-1.0,-2.4
6885,92133.0,2402.0,38.2,14.42,38.9,38.1,38.5,-0.2,-0.52
7109,200848.0,4794.0,42.0,10.85,42.35,41.6,41.8,-0.35,-0.83
7105,85204.0,1999.0,42.6,11.01,43.0,42.5,43.0,0.1,0.24
7154,137137.0,3177.0,42.7,10.76,43.5,42.7,43.3,-0.5,-1.16
6875,212353.0,5570.0,38.15,14.4,38.85,37.9,38.85,-1.0,-2.55
7713,104028.0,2053.0,50.9,13.3246,51.2,50.2,50.6,0.4,0.79
7511,36195.0,873.0,41.45,11.98,41.8,41.3,41.8,-0.45,-1.07
7076,94962.0,2352.0,40.55,10.48,40.6,40.0,40.2,0.55,1.37
7263,83716.0,1929.0,43.3,10.41,44.15,43.15,44.1,,-1.81
8035,132985.0,2666.0,49.95,14.3123,50.8,48.9,49.2,0.95,1.94
8016,83372.0,1717.0,48.5,13.8968,48.8,48.05,48.3,0.2,0.41
7481,97899.0,2122.0,46.65,13.72,46.75,45.6,45.6,0.95,2.08
7238,43956.0,1081.0,40.5,9.74,40.9,40.45,40.9,-0.65,-1.58
7433,45718.0,1015.0,44.7,13.15,45.7,44.7,45.35,-0.55,-1.22
7110,185370.0,4362.0,42.65,11.02,42.75,42.1,42.1,0.65,1.55
7468,47132.0,1020.0,46.5,13.68,46.7,45.7,46.7,0.1,0.22
7095,87128.0,2151.0,40.45,10.45,40.9,40.3,40.6,0.05,0.12
7830,29285.0,656.0,44.65,12.4373,44.85,44.55,44.85,0.1,0.22
6831,276198.0,6952.0,39.8,17.53,40.4,39.4,39.7,0.35,0.89
7271,205846.0,4563.0,45.0,10.82,45.8,44.2,44.2,0.8,1.81
7026,104103.0,2645.0,39.25,10.64,39.65,39.15,39.2,0.1,0.26
7677,95367.0,2070.0,45.95,12.55,46.65,45.5,46.5,-0.2,-0.43
7603,40518.0,1079.0,37.6,10.27,37.6,37.45,37.5,0.2,0.53
7454,15734.0,354.0,44.35,13.04,44.95,44.2,44.8,0.0,0.0
7452,82722.0,1844.0,45.0,13.24,45.25,43.8,44.0,1.0,2.27
7810,406893.0,8570.0,47.6,13.2591,48.2,46.55,48.15,-0.55,-1.14
7117,112952.0,2952.0,38.35,9.91,38.5,38.05,38.2,0.15,0.39
7568,41249.0,1164.0,35.8,10.35,35.9,34.95,35.3,0.9,2.58
7327,34479.0,798.0,,10.34,43.6,42.9,43.5,-0.4,-0.92
6938,222931.0,4648.0,48.0,18.11,48.8,47.45,48.4,-0.4,-0.83
7445,141606.0,3155.0,44.05,12.96,46.35,44.05,46.35,-1.75,-3.82
7040,115273.0,2750.0,41.8,10.8,42.6,41.7,42.6,-0.3,-0.71
7375,112132.0,2502.0,45.1,13.38,45.25,44.0,44.5,0.6,1.35
7515,40484.0,981.0,41.15,11.89,42.0,40.8,42.0,-0.8,-1.91
7285,74029.0,1707.0,43.35,10.42,43.85,42.65,42.85,0.35,0.81
6851,127704.0,3203.0,39.55,17.42,40.5,39.1,40.4,-0.35,-0.88
6964,111794.0,2634.0,42.4,16.0,43.3,42.15,43.0,-0.6,-1.4
7203,47367.0,1116.0,42.5,10.71,42.8,42.3,42.4,0.0,0.0
7846,131721.0,2875.0,45.5,12.6741,46.2,45.15,46.0,0.0,0.0
7950,25082.0,517.0,48.6,13.1707,48.9,48.3,,,-0.41
7663,78829.0,1745.0,45.1,12.32,45.85,44.8,45.0,-0.25,-0.55
6860,95630.0,2509.0,37.9,14.3,38.9,37.85,38.9,-0.7,-1.81
7959,169801.0,3691.0,45.8,13.1232,46.75,45.7,46.75,-1.05,-2.24
7372,89092.0,1989.0,44.5,13.2,45.5,44.5,45.0,-0.8,-1.77
7230,109089.0,2625.0,41.75,10.04,41.9,40.65,40.75,1.2,2.96
7007,220999.0,5584.0,39.95,10.83,40.25,38.2,38.7,1.25,3.23
8001,37672.0,803.0,47.15,13.51,47.15,46.7,46.7,0.45,0.96
7425,43358.0,978.0,43.85,12.9,44.75,43.8,44.5,-0.4,-0.9
7078,185278.0,4516.0,41.0,10.59,41.35,40.55,40.65,0.5,1.23
6913,322330.0,7936.0,41.15,15.53,41.3,39.5,39.95,1.6,4.05
7538,20159.0,503.0,40.15,11.6,40.4,39.85,40.1,0.05,0.12
7455,19910.0,453.0,43.75,12.87,44.5,43.55,44.5,-0.6,-1.35
7008,117174.0,2973.0,39.4,10.68,39.8,39.1,39.5,-0.55,-1.38
7218,76626.0,1852.0,41.65,10.49,41.9,40.85,41.05,1.0,2.46
7547,36467.0,911.0,39.95,11.55,40.9,39.35,40.9,-1.1,-2.68
6854,140680.0,3700.0,38.0,14.34,38.8,37.6,38.8,-1.0,-2.56
7020,83587.0,2133.0,39.0,10.57,39.5,39.0,39.5,-0.3,-0.76
7223,31751.0,778.0,40.75,9.8,41.2,40.55,40.8,-0.05,-0.12
7175,67167.0,1604.0,41.7,10.5,42.3,41.55,41.8,0.1,0.24
7526,49129.0,1230.0,40.2,11.62,40.4,39.35,40.0,0.4,1.01
7305,64387.0,1524.0,42.4,10.19,42.7,41.8,42.0,-0.45,-1.05
7118,160055.0,,38.75,10.01,38.8,38.0,38.1,0.4,1.04
7228,49074.0,1217.0,40.25,9.68,40.8,40.2,40.8,-0.55,-1.35
7273,418186.0,8662.0,48.5,11.66,49.0,47.5,48.75,-0.1,-0.21
7361,80095.0,1856.0,43.4,12.88,43.5,42.5,42.5,1.15,2.72
6907,168885.0,4349.0,39.15,14.77,39.2,38.0,38.2,,2.89
6878,147546.0,3882.0,37.8,14.26,38.45,37.5,38.05,-0.35,-0.92
7188,98765.0,2301.0,43.0,10.83,43.45,42.5,42.9,0.1,0.23
7804,177391.0,3798.0,47.0,13.0919,47.15,46.15,46.4,1.1,2.4
7991,53917.0,1152.0,46.65,13.3668,47.3,46.5,46.5,0.15,0.32
7505,29416.0,721.0,40.9,11.82,40.95,40.55,40.7,0.1,0.25
7596,25053.0,680.0,36.9,10.08,37.0,36.6,36.95,-0.15,-0.4
6923,229318.0,5014.0,45.45,17.15,46.4,45.0,45.3,-0.55,-1.2
7144,86597.0,2013.0,43.15,10.87,43.3,42.65,42.65,0.3,0.7
6886,201904.0,5156.0,39.0,14.72,39.75,38.2,38.55,0.8,2.09
7992,87273.0,1853.0,46.6,13.3524,47.65,46.6,47.0,-0.05,-0.11
7195,49667.0,,41.75,10.52,,,42.1,-0.35,-0.83
7419,,654.0,42.6,12.53,42.8,42.15,42.3,0.1,0.24
7664,66158.0,1460.0,45.5,12.43,45.65,44.75,44.9,0.4,0.89
7986,29994.0,637.0,47.05,13.4814,47.4,46.75,47.3,-0.15,-0.32
7929,77751.0,1600.0,48.5,13.1436,49.5,48.3,49.3,-0.5,-1.02
7096,38341.0,945.0,40.55,10.48,40.8,40.5,40.6,0.1,0.25
