date,9945_Turnover,9945_Volume,9945_close,9945_eps,9945_high,9945_low,9945_open,9945_ups_and_downs,9945_ups_percent
7459,63986.0,1877.0,34.5,4.31,34.5,33.6,33.6,1.0,2.99
7734,170733.0,3907.0,43.95,4.426,44.05,,44.05,-0.25,-0.57
7370,301720.0,8410.0,35.8,5.34,36.0,35.7,35.9,0.2,0.56
7026,70930.0,1929.0,36.7,6.42,37.0,36.65,36.9,-0.15,-0.41
7993,110683.0,2451.0,45.2,4.1659,45.35,44.8,44.8,0.5,1.12
7593,72258.0,1526.0,47.45,2.95,47.6,46.95,47.1,0.2,0.42
7470,231580.0,6648.0,34.9,4.36,35.0,34.65,35.0,0.0,0.0
7336,207774.0,6189.0,33.35,7.53,33.9,33.35,33.6,0.15,0.45
7707,40577.0,860.0,47.25,2.9421,47.35,47.05,47.2,-0.1,-0.21
7022,44386.0,1202.0,36.85,6.44,37.15,36.8,37.05,-0.15,-0.41
7613,39907.0,848.0,46.8,2.91,47.65,46.7,47.2,-0.9,-1.89
8002,66181.0,1465.0,45.1,,45.4,,45.3,-0.05,-0.11
7560,73199.0,,,4.61,44.95,44.35,44.95,-0.6,-1.33
7876,71734.0,1687.0,42.55,4.4277,42.65,42.25,42.3,0.4,0.95
7172,119951.0,4244.0,28.2,5.92,,28.1,28.75,-0.65,-2.25
7543,,,,,,,,,
6950,525505.0,13171.0,40.0,8.62,40.25,39.3,39.35,0.9,2.3
6958,123856.0,3163.0,39.0,8.41,39.45,38.95,39.25,-0.2,-0.51
7285,186040.0,5501.0,33.95,7.66,34.0,33.5,33.65,0.3,0.89
6882,85759.0,2259.0,37.95,8.18,38.2,37.85,37.9,0.15,0.4
7589,57642.0,1248.0,46.2,2.88,46.5,45.85,46.0,0.35,0.76
8055,64607.0,1552.0,41.75,3.8479,41.75,41.35,41.45,-0.1,-0.24
7139,196036.0,5852.0,33.3,7.0,33.75,33.3,33.55,0.05,0.15
7453,133936.0,3886.0,34.25,4.28,34.75,34.25,34.7,-0.45,-1.3
7970,60495.0,1320.0,45.75,4.2166,46.05,45.65,45.65,0.15,0.33
7571,68801.0,1634.0,41.85,4.35,42.6,41.8,42.45,-0.45,-1.06
7953,198287.0,4103.0,48.15,4.4378,48.9,,48.55,-0.15,-0.31
7292,83848.0,2507.0,33.35,7.53,33.75,33.25,33.65,-0.2,-0.6
7004,110587.0,2988.0,37.0,6.47,37.15,36.95,37.1,-0.3,-0.8
7929,80389.0,1766.0,45.25,4.7086,45.95,45.25,45.9,-0.5,-1.09
6864,171507.0,4690.0,36.65,7.9,,36.35,36.45,0.05,0.14
7847,48656.0,1180.0,41.1,4.3492,41.5,41.1,41.5,-0.35,-0.84
7840,40804.0,985.0,41.75,4.418,41.75,41.1,41.15,0.7,1.71
7410,123666.0,3472.0,35.8,4.47,35.9,35.4,35.45,0.45,1.27
7973,160616.0,3480.0,45.85,4.2258,46.75,45.85,46.3,-0.45,-0.97
7939,44204.0,952.0,46.5,4.8387,46.55,46.2,46.4,0.0,0.0
7733,135772.0,3073.0,44.2,4.4512,44.6,44.1,44.5,-0.4,-0.9
7923,90878.0,2042.0,44.45,4.6254,44.8,44.3,44.4,0.15,0.34
7820,81706.0,1909.0,42.85,4.5344,42.95,42.7,42.7,-1.7,-3.82
7826,45242.0,1061.0,42.6,4.5079,42.85,42.55,42.7,0.05,0.12
6902,64381.0,1758.0,36.55,7.88,36.8,36.45,36.5,0.0,0.0
7442,77619.0,2170.0,35.7,4.46,35.95,35.65,35.9,-0.3,-0.83
6913,155489.0,4163.0,37.5,8.08,37.6,,37.2,0.4,1.08
6868,376109.0,9837.0,38.05,8.2,38.6,37.95,38.0,0.15,0.4
7858,114845.0,2729.0,42.4,4.4868,42.45,40.9,40.9,1.3,3.16
7197,65475.0,2235.0,29.3,6.16,29.4,29.2,29.3,-0.05,-0.17
7202,67535.0,2270.0,29.65,6.23,30.0,29.6,29.9,-0.15,-0.5
6945,244602.0,6288.0,38.8,8.36,39.15,38.75,38.9,0.05,0.13
7049,99208.0,2831.0,35.1,8.01,35.15,34.95,35.1,0.1,0.29
7341,89949.0,2684.0,,7.57,33.65,33.4,33.6,-0.15,-0.45
7019,90589.0,2471.0,36.8,6.43,36.8,36.4,36.6,0.4,1.1
7141,87563.0,2617.0,33.5,7.04,33.6,33.4,33.5,0.15,0.45
7579,32116.0,750.0,42.65,4.44,43.1,42.55,43.05,-0.35,-0.81
6969,83019.0,2130.0,39.1,8.43,39.1,38.75,38.95,0.25,0.64
7398,53167.0,1500.0,35.45,5.29,35.6,35.35,35.45,-0.05,-0.14
7112,59425.0,1806.0,32.85,7.5,33.1,32.85,32.9,0.0,0.0
7838,52792.0,1258.0,41.7,4.4127,42.4,41.7,42.25,-0.5,-1.18
7414,94467.0,2644.0,35.8,4.47,35.85,35.55,35.55,0.2,0.56
7867,,931.0,42.85,4.4589,42.85,42.4,42.5,0.35,0.82
7041,78451.0,2191.0,35.9,8.2,36.05,35.7,36.0,-0.15,-0.42
7305,148536.0,4621.0,32.45,7.33,32.6,31.9,32.15,-0.35,-1.07
7174,93876.0,3348.0,28.1,5.9,28.15,27.95,28.0,-0.1,-0.35
7503,59687.0,1733.0,34.4,3.58,34.5,34.3,34.45,-0.05,-0.15
7550,263768.0,5188.0,50.5,5.25,51.6,50.4,50.4,14.75,41.26
7580,45722.0,1067.0,43.0,4.47,43.0,42.7,42.7,0.35,0.82
7496,229490.0,6663.0,34.3,3.57,34.65,34.25,34.3,0.3,0.88
8083,138815.0,4426.0,31.45,2.8986,31.7,30.6,30.6,1.35,4.49
7396,59047.0,1673.0,35.4,5.28,35.5,35.1,35.25,0.3,0.85
6957,121138.0,3071.0,39.2,8.45,39.9,39.2,39.75,-0.4,-1.01
7762,79585.0,1936.0,40.9,4.1188,41.5,40.9,41.5,-0.75,-1.8
7146,341438.0,10094.0,33.85,7.11,34.0,33.65,33.85,0.25,0.74
7334,73036.0,2240.0,32.6,7.36,32.85,32.4,32.85,0.25,0.77
6948,211638.0,5498.0,38.8,8.36,38.8,38.15,38.6,0.0,0.0
7631,25022.0,558.0,44.75,2.79,45.05,44.7,45.0,-0.05,-0.11
7047,81776.0,2332.0,35.05,8.0,35.2,35.0,35.0,0.0,0.0
6901,47733.0,1305.0,36.55,7.88,36.7,36.45,36.55,0.1,0.27
7974,83840.0,1827.0,45.8,4.2212,46.05,45.75,45.85,-0.05,-0.11
7680,42043.0,894.0,46.8,2.91,47.4,46.8,46.95,-0.15,-0.32
7966,115657.0,2479.0,46.35,4.2719,47.0,46.35,46.65,-0.1,-0.22
7625,26746.0,592.0,45.1,2.81,45.3,45.1,45.3,-0.45,-0.99
7362,121567.0,3573.0,34.15,5.1,34.15,33.85,33.95,0.05,0.15
7796,84178.0,2004.0,42.2,4.4656,42.25,41.6,41.65,0.9,2.18
7463,51633.0,1469.0,35.2,4.39,35.25,35.05,35.05,0.25,0.72
7088,63852.0,1853.0,34.55,7.89,34.55,34.3,34.3,0.25,0.73
7482,135459.0,3995.0,33.7,4.21,34.2,33.55,34.0,-0.25,-0.74
8069,101261.0,2524.0,40.35,3.7189,40.7,39.8,40.0,0.05,0.12
7393,120464.0,3419.0,35.1,5.24,35.5,35.1,35.4,-0.4,-1.13
6942,221414.0,5679.0,39.0,8.41,39.3,38.7,38.9,0.2,0.52
7845,47432.0,1136.0,41.5,4.3915,42.1,41.45,42.0,-0.5,-1.19
6817,240982.0,6526.0,37.25,6.71,37.3,36.7,36.8,-0.45,-1.19
7193,163195.0,5594.0,29.3,6.16,29.3,28.95,28.95,0.35,1.21
7909,18410.0,437.0,42.15,4.3861,42.3,41.9,42.0,0.1,0.24
7785,37458.0,919.0,40.9,4.328,40.9,40.4,40.4,0.45,1.11
7875,34396.0,816.0,42.15,4.3861,42.3,41.95,42.0,0.15,0.36
7692,74363.0,1533.0,48.5,3.0199,48.75,48.35,48.75,-0.2,-0.41
7020,221513.0,5938.0,37.35,6.53,37.45,37.05,37.05,0.55,1.49
8057,86889.0,2101.0,41.05,3.7834,41.8,41.05,41.55,-0.5,-1.2
7159,97354.0,3343.0,29.1,6.11,29.3,29.0,29.2,0.05,0.17
7804,227412.0,5248.0,43.65,4.619,43.75,42.6,42.6,1.2,2.83
7391,130048.0,3617.0,36.0,5.37,36.35,35.5,35.6,0.35,0.98
7747,72235.0,1713.0,42.2,4.2497,42.8,42.05,42.75,-0.3,-0.71
7664,92267.0,1981.0,46.5,2.9,46.75,46.35,46.65,0.1,0.22
7846,34984.0,844.0,41.45,4.3862,41.75,41.3,41.5,-0.05,-0.12
7426,219643.0,5926.0,37.15,4.64,37.25,36.8,36.85,0.4,1.09
7062,,1779.0,34.7,7.92,34.95,34.6,,,0.0
7378,162110.0,4480.0,36.25,5.41,36.3,36.05,36.3,0.25,0.69
7473,230651.0,6965.0,33.0,4.12,33.25,33.0,33.15,-1.9,-5.44
6922,61985.0,1661.0,37.25,8.03,37.45,37.2,37.4,-0.15,-0.4
7306,358468.0,11634.0,30.7,6.93,31.8,30.0,31.6,-1.75,-5.39
7823,54252.0,1277.0,42.5,4.4974,42.85,42.3,42.85,-0.35,-0.82
7230,364797.0,11301.0,32.0,7.22,32.6,31.85,32.0,0.05,0.16
7946,81053.0,1708.0,47.35,4.9272,47.85,47.1,47.75,-0.1,-0.21
8009,38403.0,856.0,44.95,4.1429,44.95,44.75,44.9,0.3,0.67
7018,54421.0,1495.0,36.4,6.36,36.55,36.2,36.2,0.25,0.69
7837,39906.0,946.0,42.2,4.4656,42.3,41.9,42.0,0.35,0.84
7358,146724.0,4290.0,34.1,5.09,34.45,34.05,34.4,-0.2,-0.58
7691,55429.0,1139.0,48.7,3.0324,48.75,48.55,48.55,0.25,0.52
7217,178453.0,5720.0,30.95,6.5,31.55,30.8,31.5,-0.6,-1.9
7700,49834.0,1022.0,48.5,3.0199,49.25,48.35,49.1,-0.75,-1.52
8086,138833.0,4005.0,34.8,3.2074,35.2,34.3,34.35,1.05,3.11
7806,426187.0,9586.0,44.4,4.6984,44.8,44.05,44.45,0.2,0.45
7284,144466.0,4296.0,33.65,7.6,33.75,33.4,33.5,0.25,0.75
7614,41161.0,874.0,47.0,2.93,47.6,46.95,47.0,0.2,0.43
7419,145068.0,,35.3,4.41,35.6,35.3,35.55,-0.35,-0.98
7768,116860.0,2908.0,39.9,4.0181,40.65,39.8,39.8,0.3,0.76
7407,100770.0,2845.0,35.35,4.41,35.75,35.3,35.75,-0.25,-0.7
7770,77854.0,1909.0,40.3,4.2646,41.5,40.3,41.1,-0.7,-1.71
7602,56910.0,1173.0,48.25,3.0,48.8,48.25,48.6,-0.1,-0.21
7403,141070.0,3952.0,35.85,5.35,35.95,35.5,35.7,0.3,0.84
7782,162353.0,3974.0,40.75,4.3122,41.3,40.75,40.85,0.0,0.0
7238,185059.0,5923.0,31.2,7.04,31.7,31.05,31.65,-0.4,-1.27
7302,91500.0,2783.0,32.8,7.4,33.1,32.7,33.05,-0.3,-0.91
7623,113575.0,2504.0,44.9,2.8,46.2,44.9,46.1,-1.6,-3.44
7323,95209.0,2942.0,32.25,7.28,32.5,32.15,32.45,0.0,0.0
7530,208013.0,5904.0,35.35,3.68,,34.9,35.0,0.15,0.43
7895,68378.0,1587.0,43.15,4.4901,43.3,42.8,,-0.3,-0.69
7063,79215.0,2294.0,34.45,7.87,34.7,34.4,34.7,-0.25,-0.72
7359,82057.0,2394.0,34.1,5.09,34.45,34.1,,0.0,0.0
7637,68358.0,1518.0,45.0,2.8,45.65,44.5,44.8,0.6,1.35
7603,210536.0,4331.0,48.95,3.05,48.95,47.75,48.5,0.7,1.45
7165,64271.0,2215.0,29.1,6.11,29.15,28.85,28.85,0.25,0.87
7111,105550.0,3199.0,32.85,7.5,33.25,32.85,33.2,-0.25,-0.76
6892,74838.0,2013.0,37.05,7.98,37.35,37.05,37.15,-0.4,-1.07
6846,108187.0,3115.0,34.65,6.24,35.0,34.6,35.0,-0.35,-1.0
7440,133835.0,3753.0,35.85,4.48,35.9,35.5,35.65,0.25,0.7
7468,141391.0,4026.0,35.0,4.37,35.3,34.95,35.3,0.0,0.0
7538,251187.0,7000.0,35.75,3.72,36.15,35.75,36.05,-0.2,-0.56
7769,86531.0,2128.0,41.0,4.1289,41.2,40.1,40.3,1.1,2.76
7508,69855.0,2043.0,34.1,3.55,34.4,34.1,34.35,-0.2,-0.58
7376,352235.0,9859.0,35.6,5.31,36.7,35.3,36.65,-0.9,-2.47
7925,144016.0,3171.0,45.5,4.7347,45.7,45.0,45.65,0.2,0.44
6990,731797.0,,36.65,6.41,37.0,36.25,36.35,-2.85,-7.22
7950,47283.0,1014.0,,4.8595,46.95,46.5,,-0.05,-0.11
7713,46446.0,954.0,48.75,3.0355,48.85,48.55,48.8,0.1,0.21
6983,89101.0,2264.0,39.4,8.49,39.45,39.15,39.15,0.25,0.64
6833,115196.0,3160.0,36.45,6.57,36.7,36.35,36.65,-0.2,-0.55
7896,54540.0,1274.0,42.6,4.4329,43.25,42.55,43.2,-0.55,-1.27
7322,120910.0,3792.0,32.25,7.28,32.25,31.3,31.65,0.6,1.9
7015,63732.0,1759.0,36.15,6.32,36.5,36.05,36.1,0.35,0.98
7294,252358.0,7445.0,33.95,7.66,34.2,33.5,33.7,0.45,1.34
6916,118416.0,3117.0,38.0,8.19,38.05,37.9,37.95,0.2,0.53
7288,167302.0,5025.0,33.2,7.49,33.75,33.0,33.65,-0.45,-1.34
7711,128479.0,2650.0,48.55,3.023,48.7,48.3,48.3,0.6,1.25
7404,90292.0,2529.0,35.6,4.44,35.95,35.6,35.95,-0.25,-0.7
7130,87958.0,2795.0,31.1,7.1,32.1,,31.95,-0.7,-2.2
7491,60827.0,1798.0,33.9,4.23,33.95,33.7,33.8,0.2,0.59
7606,108079.0,2201.0,48.55,3.02,49.55,48.55,49.0,-0.4,-0.82
7195,80352.0,2756.0,29.2,6.13,29.3,29.05,,0.05,0.17
7921,66472.0,1529.0,43.3,4.5057,43.8,43.3,43.8,-0.05,-0.12
7494,91704.0,2738.0,33.4,4.17,33.9,33.25,33.8,-0.5,-1.47
7824,47677.0,1130.0,42.1,4.455,42.5,42.1,42.5,-0.4,-0.94
6844,90240.0,2508.0,35.85,6.46,36.25,35.85,36.25,-0.55,-1.51
7588,101971.0,2217.0,45.85,2.85,46.45,45.45,45.5,0.8,1.78
7753,44249.0,1055.0,41.8,4.2095,42.3,41.65,41.9,0.15,0.36
8050,39139.0,913.0,42.7,3.9355,43.2,42.7,43.1,-0.25,-0.58
7979,84687.0,1860.0,45.5,4.1935,45.75,45.45,45.75,-0.15,-0.33
7441,91994.0,2560.0,36.0,4.49,36.0,35.8,,0.15,0.42
7652,37564.0,808.0,46.3,2.88,46.9,46.3,46.9,-0.3,-0.64
7032,50363.0,1388.0,36.3,6.35,36.55,,,0.0,0.0
7621,45130.0,964.0,46.9,2.92,46.95,46.65,46.9,-0.25,-0.53
7106,94985.0,2850.0,33.35,7.61,33.4,33.1,33.2,0.15,0.45
7252,41740.0,1369.0,30.45,6.87,30.65,30.3,30.4,0.15,0.5
7210,80225.0,2606.0,30.75,6.46,30.9,30.7,30.75,0.0,0.0
7650,57416.0,1231.0,46.5,2.9,47.2,46.45,47.2,-0.65,-1.38
7803,65400.0,1543.0,,4.4921,42.5,42.15,42.2,0.25,0.59
7511,47388.0,1377.0,34.45,3.58,34.55,34.3,34.5,-0.05,-0.14
7343,198802.0,5874.0,33.9,7.65,34.1,33.3,33.6,0.5,1.5
7622,57565.0,1235.0,46.5,2.9,46.95,46.5,46.9,-0.4,-0.85
8019,73052.0,1610.0,45.45,4.1889,45.5,45.0,45.0,0.5,1.11
7629,31632.0,712.0,44.3,2.76,44.7,44.25,44.4,-0.1,-0.23
7533,133151.0,3808.0,35.15,3.66,35.15,34.8,34.8,0.45,1.3
7109,79026.0,2379.0,33.25,7.59,33.45,33.1,33.4,-0.1,-0.3
7069,148821.0,4388.0,33.8,7.72,34.2,33.8,34.2,-0.4,-1.17
8013,57790.0,1272.0,45.25,4.1705,45.6,45.25,45.4,-0.1,-0.22
7956,112479.0,2347.0,47.65,4.3917,48.45,47.65,48.35,-0.5,-1.04
7903,33365.0,795.0,41.85,4.3548,42.3,41.85,41.9,-0.1,-0.24
8075,119714.0,3279.0,35.9,3.3088,37.5,35.8,37.4,-1.55,-4.14
7540,,,,,,,,,
7291,128308.0,3831.0,33.55,7.57,33.65,33.2,33.2,0.35,1.05
7561,95377.0,2182.0,43.85,4.56,43.95,43.3,43.85,-0.5,-1.13
7775,51455.0,1261.0,40.75,4.3122,41.1,40.5,40.7,0.05,0.12
7154,70442.0,,,6.11,29.25,29.0,29.2,-0.05,-0.17
7985,158444.0,3478.0,45.6,4.2028,45.8,45.5,45.8,-0.2,-0.44
7119,44487.0,1347.0,33.05,7.55,33.15,32.9,33.0,-0.1,-0.3
7812,97880.0,2169.0,44.8,4.7407,45.65,44.8,45.35,-0.5,-1.1
7162,94173.0,3276.0,28.85,6.06,28.95,28.6,28.85,0.0,0.0
7061,81788.0,2349.0,34.7,7.92,35.1,34.7,35.0,-0.25,-0.72
7516,57072.0,1674.0,34.2,3.56,34.25,34.0,34.15,0.1,0.29
7160,77295.0,2662.0,29.0,6.09,29.25,29.0,29.2,-0.1,-0.34
7581,76925.0,1752.0,44.25,4.6,44.3,43.35,43.4,1.25,2.91
7679,57469.0,1225.0,46.95,2.92,47.0,46.6,46.6,0.35,0.75
8014,56479.0,1251.0,45.1,4.1567,45.35,45.0,45.3,-0.15,-0.33
7526,201339.0,5761.0,35.05,3.65,35.1,34.7,34.95,0.25,0.72
7784,28193.0,697.0,40.45,4.2804,40.65,40.15,40.15,0.3,0.75
7741,87141.0,2039.0,42.8,4.3102,43.05,42.5,42.5,0.05,0.12
7021,51075.0,1380.0,37.0,6.47,37.35,36.9,37.35,-0.35,-0.94
6952,654449.0,15696.0,41.25,8.89,42.3,41.25,41.6,0.55,1.35
7271,65804.0,2067.0,32.0,7.22,32.0,31.7,31.9,0.05,0.16
7385,158891.0,4461.0,35.45,5.29,35.95,35.35,35.9,-0.4,-1.12
6894,64146.0,1746.0,36.7,7.91,36.85,36.65,36.7,0.05,0.14
7369,396212.0,11098.0,35.6,5.31,36.0,35.4,35.6,0.2,0.56
7641,43440.0,944.0,46.2,2.88,46.25,45.8,45.9,0.8,1.76
7427,147457.0,3989.0,36.95,4.61,37.4,36.8,37.25,-0.2,-0.54
7761,53827.0,1292.0,41.65,4.1944,41.95,41.5,41.7,0.05,0.12
6850,38442.0,1094.0,35.15,6.33,35.3,35.0,35.1,0.25,0.72
7224,100387.0,3188.0,31.5,,31.7,31.35,31.65,-0.15,-0.47
8044,28988.0,679.0,42.8,3.9447,42.85,42.6,42.7,0.05,0.12
7118,28543.0,861.0,33.15,7.57,33.3,33.05,33.25,-0.05,
7790,37437.0,911.0,40.9,4.328,41.35,40.9,41.15,-0.05,-0.12
7012,124081.0,3412.0,36.5,6.38,36.6,36.05,36.2,0.6,1.67
7067,88744.0,2600.0,34.1,7.79,34.35,34.05,34.25,-0.25,-0.73
7225,140199.0,4412.0,31.75,7.17,31.9,31.65,31.8,0.25,0.79
7887,37166.0,866.0,43.0,4.4745,43.05,42.75,42.95,0.05,0.12
7200,99720.0,3369.0,29.7,6.24,29.75,29.4,29.4,0.4,
6966,80489.0,2078.0,38.85,8.37,39.0,38.35,38.4,0.45,1.17
7250,50344.0,1666.0,30.2,6.82,30.4,30.15,30.35,-0.2,-0.66
7636,29676.0,666.0,44.4,2.76,45.0,44.3,44.85,-0.35,-0.78
7756,49990.0,1175.0,42.3,4.2598,42.8,42.2,42.4,-0.1,-0.24
7218,79252.0,2575.0,30.85,6.48,30.95,30.65,30.95,-0.1,-0.32
6860,127230.0,3559.0,35.65,7.68,36.15,35.6,36.15,-0.45,-1.25
7594,85154.0,1789.0,47.85,2.98,47.95,46.9,47.0,0.4,0.84
6816,275480.0,7236.0,37.7,6.79,38.6,37.6,38.6,-1.1,-2.84
6978,55584.0,1425.0,38.95,8.39,39.15,38.8,38.95,0.0,0.0
7411,111900.0,3113.0,35.8,4.47,36.1,35.8,36.0,0.0,0.0
6888,,,37.35,8.05,37.4,,37.05,0.25,
7439,192123.0,5368.0,35.6,4.44,36.1,35.6,36.1,-0.6,-1.66
7090,72816.0,2142.0,34.0,7.76,34.15,33.85,34.0,-0.05,-0.15
7148,148802.0,5049.0,29.45,6.19,29.65,29.35,29.55,-0.1,-0.34
6837,71977.0,1957.0,36.8,6.63,36.95,36.5,36.6,0.2,0.55
7089,116018.0,3389.0,34.05,7.77,34.65,34.0,34.55,-0.5,-1.45
6845,191575.0,5453.0,35.0,6.31,35.75,34.95,35.75,-0.85,-2.37
7971,66426.0,1439.0,46.35,4.2719,46.35,45.7,45.75,0.6,1.31
6851,66534.0,1885.0,35.5,6.4,35.5,35.05,35.15,0.35,1.0
7714,37403.0,767.0,48.8,3.0386,48.9,48.6,48.75,0.05,0.1
7182,98334.0,3433.0,28.7,6.03,28.8,28.2,28.2,0.55,1.95
7425,179601.0,4904.0,36.75,4.59,36.9,36.3,36.5,0.3,0.82
7417,67419.0,1884.0,35.7,4.46,35.9,35.7,35.9,-0.1,-0.28
7798,80097.0,1927.0,41.45,4.3862,42.1,41.3,42.1,-0.75,-1.78
6893,144792.0,3935.0,36.65,7.9,37.15,36.65,37.1,-0.4,-1.08
7725,94314.0,2055.0,45.8,4.6123,46.5,45.7,46.5,-0.8,-1.72
7544,,,,,,,,,
7137,62239.0,1917.0,32.6,6.85,32.7,32.1,32.1,0.5,1.56
7489,88436.0,2569.0,34.35,4.29,34.65,34.2,34.2,0.2,0.59
7742,191895.0,4552.0,41.75,4.2044,42.75,41.65,42.75,-1.05,-2.45
7531,126475.0,3577.0,35.3,3.67,35.5,35.15,35.45,-0.05,-0.14
7204,236061.0,7761.0,30.3,6.37,30.8,29.9,29.95,0.5,1.68
6971,52397.0,1344.0,38.9,8.38,39.15,38.7,38.9,0.0,0.0
7188,77358.0,2705.0,28.6,6.01,28.85,28.45,28.85,0.0,0.0
7958,145049.0,3074.0,47.0,4.3318,47.75,46.85,47.3,-0.4,-0.84
7881,72232.0,1685.0,43.0,4.4745,43.15,42.4,42.5,0.5,1.18
7599,42673.0,908.0,47.0,2.93,47.4,46.35,46.5,0.45,0.97
7959,89088.0,1898.0,46.85,4.3180000000000005,47.3,46.55,47.0,-0.15,-0.32
6887,123952.0,3339.0,37.1,8.0,37.6,37.0,37.45,-0.3,-0.8
7333,138729.0,4251.0,,7.3,33.1,32.2,32.4,-0.05,-0.15
7321,136428.0,4325.0,31.65,7.14,31.75,31.1,31.5,0.7,2.26
7166,53842.0,1859.0,28.8,6.05,,28.8,29.1,-0.3,-1.03
7937,106758.0,2300.0,46.6,4.8491,46.65,46.0,46.0,0.7,1.53
7208,169765.0,5506.0,30.95,6.5,31.15,30.45,30.6,0.4,1.31
7557,126059.0,2762.0,45.5,4.73,46.0,45.3,46.0,-0.55,-1.19
7337,69341.0,2081.0,,7.51,33.6,33.2,33.6,-0.1,-0.3
6938,127405.0,3348.0,37.95,8.18,38.3,37.85,37.85,0.15,0.4
7173,46614.0,1648.0,28.2,5.92,28.4,28.2,28.2,0.0,0.0
7893,45489.0,1049.0,43.45,4.5213,43.5,43.2,43.3,0.35,0.81
7817,83028.0,1885.0,43.9,4.6455,44.65,43.8,44.6,-0.65,-1.46
7244,141461.0,4646.0,30.35,6.85,30.75,30.2,30.65,-0.45,-1.46
6831,94630.0,2569.0,36.8,6.63,37.05,36.6,36.9,-0.05,-0.14
7833,45213.0,1091.0,41.6,4.4021,41.65,41.2,41.4,0.25,0.6
7348,96880.0,2865.0,33.9,7.65,33.9,33.65,33.8,0.0,0.0
7501,,1434.0,34.2,3.56,34.4,34.1,,-0.1,-0.29
6854,304874.0,8576.0,35.6,6.41,36.05,34.6,34.8,0.4,1.14
7335,269469.0,8147.0,33.2,7.49,33.35,32.65,32.85,0.6,1.84
7879,36525.0,856.0,42.85,4.4589,42.85,42.5,42.55,0.3,0.71
8043,56738.0,1325.0,42.75,3.9401,42.95,42.65,42.75,0.15,0.35
7684,51896.0,1084.0,47.85,2.97,48.0,47.65,47.65,0.25,0.53
7551,138858.0,2738.0,50.4,5.24,51.2,50.4,50.7,-0.1,-0.2
7400,77612.0,2180.0,35.55,5.31,35.75,35.4,35.7,0.0,0.0
7097,150974.0,4571.0,33.1,7.56,33.25,32.9,33.2,-0.2,-0.6
7096,95672.0,2861.0,33.3,7.6,33.75,33.3,33.55,-0.2,-0.6
6920,75842.0,2023.0,37.3,8.04,37.8,37.3,37.8,-0.6,-1.58
7708,146918.0,3095.0,47.95,2.9857,47.95,47.05,47.2,0.7,1.48
7209,141909.0,4599.0,30.75,6.46,31.25,30.55,31.15,-0.2,-0.65
7735,111363.0,2545.0,43.5,4.3807,44.35,43.5,44.05,-0.45,-1.02
7354,102668.0,3028.0,33.9,7.65,34.05,33.7,33.7,0.0,0.0
8062,56093.0,1346.0,41.65,3.8387,41.95,41.55,41.6,0.5,
8033,113542.0,2742.0,41.6,3.8341,42.0,40.7,42.0,-0.85,-2.0
7488,68655.0,2009.0,34.15,4.26,34.3,34.05,34.2,-0.05,-0.15
7327,101120.0,3110.0,,7.26,33.0,32.15,33.0,-0.65,-1.98
7267,122670.0,3837.0,31.95,7.21,32.1,31.8,31.85,0.25,0.79
7006,77761.0,,36.7,6.42,36.9,36.65,36.8,-0.1,-0.27
6865,514508.0,13788.0,37.5,8.08,,,36.7,0.85,2.32
7034,50384.0,1380.0,36.75,6.42,36.8,36.15,36.5,0.55,1.52
7510,52620.0,1531.0,34.5,3.59,34.5,34.2,34.2,0.25,0.73
6875,199839.0,5240.0,38.0,8.19,38.4,37.8,38.2,-0.05,-0.13
7153,63805.0,2190.0,29.15,6.12,29.3,29.0,29.25,-0.15,-0.51
7872,54173.0,1274.0,42.45,4.4173,42.9,42.3,42.55,-0.65,-1.51
7151,101112.0,3457.0,29.1,6.11,29.4,29.1,29.4,-0.35,-1.19
7474,91609.0,2745.0,33.55,4.19,33.55,33.05,33.05,0.55,1.67
7092,61528.0,1835.0,33.5,7.65,33.65,33.5,33.6,-0.15,-0.45
7767,87136.0,2181.0,39.6,3.9879,40.5,39.6,40.5,-0.85,-2.1
6999,162562.0,4436.0,36.75,6.42,36.75,36.25,36.4,0.4,1.1
7811,93909.0,2066.0,45.3,4.7937,46.0,45.25,45.6,-0.95,-2.05
7587,46224.0,1032.0,45.05,4.69,45.05,44.45,44.6,0.45,1.01
7813,49079.0,1101.0,44.4,4.6984,44.9,44.4,44.7,-0.4,-0.89
7382,121646.0,3354.0,36.3,5.42,36.55,36.1,36.45,-0.15,-0.41
7931,193091.0,4152.0,46.75,4.8647,46.85,46.1,46.15,0.8,1.74
7706,36191.0,766.0,47.35,2.9483,47.5,47.15,47.2,0.15,0.32
7454,59535.0,1737.0,34.2,4.27,34.45,34.2,34.2,-0.05,-0.15
6977,73452.0,1887.0,38.95,8.39,39.15,38.7,38.7,0.3,0.78
8077,178769.0,5263.0,33.4,3.0783,34.3,33.4,34.2,-0.65,
7372,223897.0,6140.0,36.5,5.45,36.6,36.25,36.6,0.3,0.83
7952,583270.0,12187.0,48.3,4.4516,48.95,46.7,,2.5,5.46
7300,124165.0,3736.0,33.45,7.55,,32.65,33.0,0.4,1.21
6824,106832.0,2886.0,37.25,6.71,37.35,36.75,37.0,0.1,0.27
6923,103506.0,2771.0,37.3,8.04,37.55,37.15,37.25,0.05,0.13
7462,60899.0,1746.0,34.95,4.36,35.0,34.6,34.85,0.35,1.01
7644,44760.0,952.0,47.0,2.93,47.2,46.7,47.1,0.05,0.11
